time,source,frame,x,y,theta,cov_xx,cov_yy,cov_xy,runtime_ms,ess,resampling_triggered
7.956,odom,map,-2.00504,-0.500248,0.00327844,0,0,0,,,
7.992,odom,map,-2.00504,-0.500248,0.00327844,0,0,0,,,
8.028,odom,map,-2.00152,-0.501445,0.00319161,0,0,0,,,
8.064,odom,map,-1.99665,-0.503104,0.00307137,0,0,0,,,
8.1,odom,map,-1.99177,-0.504762,0.00295114,0,0,0,,,
8.136,odom,map,-1.9869,-0.506421,0.0028309,0,0,0,,,
8.172,odom,map,-1.98203,-0.508079,0.00271067,0,0,0,,,
8.208,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.202,amcl,map,-1.96813,-0.470263,-0.000424096,0.187466,0.243171,-0.0152938,,,
8.244,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.28,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.316,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.352,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.388,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.424,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.46,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.496,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.532,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.568,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.604,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.64,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.676,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.712,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.748,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.784,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.82,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.856,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.892,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.928,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
8.964,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
9,odom,map,-1.97824,-0.509369,0.00261715,0,0,0,,,
9.036,odom,map,-1.97648,-0.50256,0.00208758,0,0,0,,,
9.072,odom,map,-1.97467,-0.495556,0.00154288,0,0,0,,,
9.108,odom,map,-1.97286,-0.488552,0.000998179,0,0,0,,,
9.144,odom,map,-1.97105,-0.481547,0.000453478,0,0,0,,,
9.18,odom,map,-1.96924,-0.474543,-9.12233e-05,0,0,0,,,
9.216,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.252,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.288,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.324,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.36,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.396,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.396,ekf_predict_only,map,-2,-0.5,0,0.25,0.25,0,,,
9.432,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.396,ekf,map,-2,-0.5,-4.6128e-21,0.120515,0.120515,0,0.740916,,
9.396,kf,map,-2,-0.5,-4.6128e-21,0.120515,0.120515,0,0.057084,,
9.396,pf,map,-1.9984,-0.481797,-0.0176668,0.170694,0.186157,0.00334296,13.5888,164.221,0
9.468,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.504,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.54,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.576,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.612,ekf_predict_only,map,-2,-0.5,0,0.45,0.45,0,,,
9.612,ekf,map,-2,-0.5,-6.34951e-21,0.125591,0.125591,0,0.065333,,
9.612,kf,map,-2,-0.5,-6.33451e-21,0.124506,0.124506,0,0.095167,,
9.612,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.612,pf,map,-2.01083,-0.469317,-0.0351672,0.14171,0.135513,0.00269398,10.4199,424.202,0
9.648,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.684,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.72,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.756,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.792,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.828,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.792,ekf,map,-2,-0.5,-5.94738e-21,0.127415,0.127415,0,0.059125,,
9.792,kf,map,-2,-0.5,-5.9504e-21,0.124669,0.124669,0,0.098625,,
9.792,ekf_predict_only,map,-2,-0.5,0,0.65,0.65,0,,,
9.792,pf,map,-2.02185,-0.446469,-0.03772,0.111089,0.128086,0.0049652,5.99979,482.515,0
9.864,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.9,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.936,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
9.972,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
10.008,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
10.008,ekf_predict_only,map,-2,-0.5,0,0.85,0.85,0,,,
10.008,kf,map,-2,-0.5,-1.76712e-21,0.125094,0.125094,0,0.072041,,
10.008,ekf,map,-2,-0.5,-1.58144e-21,0.130615,0.130615,0,0.766708,,
10.008,pf,map,-2.01415,-0.488401,-0.0214672,0.133331,0.129055,0.00782724,5.09704,460.588,0
10.044,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
10.08,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
10.116,odom,map,-1.96813,-0.470263,-0.000424096,0,0,0,,,
10.152,odom,map,-1.96773,-0.470263,-0.000111711,0,0,0,,,
10.188,odom,map,-1.96618,-0.470263,0.000331234,0,0,0,,,
10.224,odom,map,-1.9641,-0.470262,0.00104133,0,0,0,,,
10.188,kf,map,-1.99338,-0.499999,0.00210791,0.124752,0.124752,0,0.06075,,
10.188,ekf,map,-1.99377,-0.500004,0.0019952,0.131023,0.131024,1.85524e-27,0.105667,,
10.188,ekf_predict_only,map,-1.98565,-0.5,0.0043503,1.05,1.05009,0,,,
10.188,pf,map,-2.01395,-0.465631,-0.0152829,0.118314,0.12755,1.62557e-05,6.91596,491.321,0
10.26,odom,map,-1.96092,-0.470257,0.00143114,0,0,0,,,
10.296,odom,map,-1.95649,-0.470251,0.00104238,0,0,0,,,
10.332,odom,map,-1.9513,-0.470248,0.000261436,0,0,0,,,
10.368,odom,map,-1.94564,-0.47025,-0.000855637,0,0,0,,,
10.404,odom,map,-1.93922,-0.47026,-0.00266166,0,0,0,,,
10.404,kf,map,-1.96452,-0.499959,-0.00521655,0.125105,0.125105,0,0.218209,,
10.404,ekf_predict_only,map,-1.9458,-0.499827,-0.0079503,1.25,1.25139,-4.63662e-06,,,
10.404,ekf,map,-1.96542,-0.499935,-0.00490203,0.133954,0.133968,-1.98256e-08,0.643833,,
10.404,pf,map,-1.96522,-0.507127,-0.0112353,0.124269,0.137694,0.000884696,4.93296,470.435,0
10.44,odom,map,-1.93258,-0.470285,-0.00471176,0,0,0,,,
10.476,odom,map,-1.92556,-0.470326,-0.00713612,0,0,0,,,
10.512,odom,map,-1.91807,-0.47039,-0.00990977,0,0,0,,,
10.548,odom,map,-1.91013,-0.470481,-0.0131309,0,0,0,,,
10.584,odom,map,-1.90198,-0.470602,-0.0165486,0,0,0,,,
10.62,odom,map,-1.89372,-0.470754,-0.0201374,0,0,0,,,
10.584,ekf_predict_only,map,-1.90416,-0.500158,-0.0263512,1.45,1.4547,9.01406e-06,,,
10.584,ekf,map,-1.93049,-0.500219,-0.0185218,0.13323,0.133262,3.68438e-08,0.063708,,
10.584,kf,map,-1.92972,-0.50026,-0.0189436,0.124753,0.124753,0,0.105208,,
10.584,pf,map,-1.93054,-0.52046,-0.0368869,0.130165,0.119645,-0.00457089,5.79817,472.424,0
10.656,odom,map,-1.88518,-0.470941,-0.0237236,0,0,0,,,
10.692,odom,map,-1.87655,-0.471162,-0.0274568,0,0,0,,,
10.728,odom,map,-1.86793,-0.471415,-0.0312521,0,0,0,,,
10.764,odom,map,-1.85906,-0.47171,-0.0352298,0,0,0,,,
10.8,odom,map,-1.85012,-0.472043,-0.039427,0,0,0,,,
10.8,ekf,map,-1.88036,-0.501526,-0.0409236,0.135792,0.135865,5.13542e-07,0.060792,,
10.8,kf,map,-1.87981,-0.50156,-0.0413987,0.125105,0.125105,0,0.106584,,
10.8,ekf_predict_only,map,-1.8506,-0.501569,-0.0528082,1.65,1.66239,0.000143802,,,
10.8,pf,map,-1.86803,-0.460332,-0.0564617,0.128785,0.12945,-0.00530983,4.62913,460.125,0
10.836,odom,map,-1.8412,-0.472415,-0.0438365,0,0,0,,,
10.872,odom,map,-1.8322,-0.47283,-0.0483853,0,0,0,,,
10.908,odom,map,-1.8232,-0.473287,-0.0531715,0,0,0,,,
10.944,odom,map,-1.81425,-0.473785,-0.0579786,0,0,0,,,
10.98,odom,map,-1.8053,-0.474326,-0.0627805,0,0,0,,,
11.016,ekf_predict_only,map,-1.79714,-0.504395,-0.0824004,1.85001,1.87448,0.000585693,,,
11.016,kf,map,-1.82752,-0.504274,-0.0686332,0.125155,0.125155,0,0.120833,,
11.016,odom,map,-1.79638,-0.474909,-0.0676474,0,0,0,,,
11.016,ekf,map,-1.82781,-0.504282,-0.0682669,0.136794,0.136898,1.66784e-06,0.143625,,
11.016,pf,map,-1.83141,-0.472352,-0.0969352,0.132267,0.121076,0.00570072,5.38138,461.832,0
11.052,odom,map,-1.78758,-0.475527,-0.0727086,0,0,0,,,
11.088,odom,map,-1.77881,-0.476188,-0.0779085,0,0,0,,,
11.124,odom,map,-1.77003,-0.476897,-0.0831564,0,0,0,,,
11.16,odom,map,-1.7613,-0.477648,-0.088446,0,0,0,,,
11.196,odom,map,-1.75264,-0.47844,-0.0938825,0,0,0,,,
11.232,odom,map,-1.74399,-0.479278,-0.0993715,0,0,0,,,
11.196,kf,map,-1.78438,-0.507773,-0.094444,0.12476,0.12476,0,0.086792,,
11.196,ekf_predict_only,map,-1.75384,-0.507972,-0.109846,2.05005,2.08789,0.0013602,,,
11.196,ekf,map,-1.78449,-0.507799,-0.0941967,0.1347,0.134803,2.85798e-06,0.067708,,
11.196,pf,map,-1.77566,-0.491652,-0.116218,0.115584,0.114085,-0.00692364,7.20812,488.37,0
11.268,odom,map,-1.73528,-0.480171,-0.104918,0,0,0,,,
11.304,odom,map,-1.72671,-0.481097,-0.11043,0,0,0,,,
11.34,odom,map,-1.7182,-0.482064,-0.115831,0,0,0,,,
11.376,odom,map,-1.70969,-0.483077,-0.121188,0,0,0,,,
11.412,odom,map,-1.70125,-0.484127,-0.126529,0,0,0,,,
11.412,ekf_predict_only,map,-1.70333,-0.513542,-0.141841,2.25016,2.30815,0.00296124,,,
11.412,ekf,map,-1.73336,-0.513381,-0.126136,0.136826,0.136961,5.96755e-06,0.065875,,
11.412,kf,map,-1.73337,-0.513307,-0.12623,0.125106,0.125106,0,0.058,,
11.412,pf,map,-1.75686,-0.497901,-0.148798,0.133707,0.12407,-0.00325951,4.82008,510.986,0
11.4,amcl,map,-1.69075,-0.48832,-0.125525,0.151056,0.22006,-0.0229437,,,
11.448,odom,map,-1.69291,-0.48521,-0.131589,0,0,0,,,
11.484,odom,map,-1.68461,-0.48633,-0.136496,0,0,0,,,
11.52,odom,map,-1.67632,-0.487488,-0.141317,0,0,0,,,
11.556,odom,map,-1.66803,-0.488689,-0.146095,0,0,0,,,
11.592,odom,map,-1.6597,-0.489934,-0.150623,0,0,0,,,
11.628,odom,map,-1.65136,-0.491218,-0.154948,0,0,0,,,
11.592,kf,map,-1.69154,-0.519194,-0.149318,0.124754,0.124754,0,0.060084,,
11.592,ekf_predict_only,map,-1.66156,-0.519507,-0.16347,2.45035,2.52902,0.00510938,,,
11.592,ekf,map,-1.69154,-0.519277,-0.149409,0.134959,0.13508,7.39465e-06,0.256291,,
11.592,pf,map,-1.72875,-0.489078,-0.158654,0.132476,0.118725,-0.00328625,7.03767,474.857,0
11.664,odom,map,-1.64299,-0.492543,-0.159133,0,0,0,,,
11.7,odom,map,-1.63465,-0.493898,-0.163047,0,0,0,,,
11.736,odom,map,-1.62627,-0.495294,-0.166734,0,0,0,,,
11.772,odom,map,-1.61787,-0.496723,-0.170345,0,0,0,,,
11.808,odom,map,-1.60938,-0.498198,-0.173748,0,0,0,,,
11.808,ekf,map,-1.6407,-0.527612,-0.171168,0.137136,0.137282,1.23542e-05,0.0585,,
11.808,ekf_predict_only,map,-1.60964,-0.528071,-0.180519,2.65076,2.76066,0.0089821,,,
11.808,kf,map,-1.64059,-0.527498,-0.170719,0.125106,0.125106,0,0.966709,,
11.808,pf,map,-1.63319,-0.507624,-0.198316,0.114931,0.123892,0.00256771,6.65529,469.491,0
11.844,odom,map,-1.60076,-0.499725,-0.176683,0,0,0,,,
11.88,odom,map,-1.59213,-0.501278,-0.179525,0,0,0,,,
11.916,odom,map,-1.58353,-0.502852,-0.182283,0,0,0,,,
11.952,odom,map,-1.57481,-0.504471,-0.184715,0,0,0,,,
11.988,odom,map,-1.56597,-0.506131,-0.18659,0,0,0,,,
11.988,ekf,map,-1.59737,-0.535595,-0.184056,0.13517,0.135297,1.35155e-05,0.054417,,
11.988,kf,map,-1.59724,-0.535487,-0.183547,0.124753,0.124753,0,0.09725,,
12.024,odom,map,-1.55714,-0.507807,-0.188287,0,0,0,,,
11.988,ekf_predict_only,map,-1.5654,-0.536145,-0.189004,2.85133,2.99302,0.0134778,,,
11.988,pf,map,-1.59401,-0.535779,-0.219362,0.134499,0.131181,-0.000173303,7.22192,473.854,0
12.06,odom,map,-1.54808,-0.50954,-0.189675,0,0,0,,,
12.096,odom,map,-1.53873,-0.511339,-0.190361,0,0,0,,,
12.132,odom,map,-1.52914,-0.513188,-0.190359,0,0,0,,,
12.168,odom,map,-1.51951,-0.515042,-0.190296,0,0,0,,,
12.204,odom,map,-1.50964,-0.516963,-0.189571,0,0,0,,,
12.204,ekf_predict_only,map,-1.50667,-0.547378,-0.181418,3.05241,3.24429,0.0212107,,,
12.204,ekf,map,-1.54069,-0.546565,-0.185168,0.13731,0.137467,2.07867e-05,0.0575,,
12.204,kf,map,-1.54044,-0.546436,-0.184204,0.125105,0.125105,0,0.143709,,
12.204,pf,map,-1.52368,-0.534071,-0.223562,0.124335,0.132423,0.00466408,7.78208,467.629,0
12.24,odom,map,-1.49739,-0.519696,-0.187952,0,0,0,,,
12.276,odom,map,-1.485,-0.522438,-0.185479,0,0,0,,,
12.312,odom,map,-1.47254,-0.525165,-0.182809,0,0,0,,,
12.348,odom,map,-1.45987,-0.527905,-0.179872,0,0,0,,,
12.384,odom,map,-1.44673,-0.530696,-0.176374,0,0,0,,,
12.384,kf,map,-1.48911,-0.55611,-0.171537,0.124753,0.124753,0,0.058375,,
12.42,odom,map,-1.43482,-0.532989,-0.172676,0,0,0,,,
12.384,ekf_predict_only,map,-1.45256,-0.557305,-0.162616,3.25367,3.5005,0.0298138,,,
12.384,ekf,map,-1.48944,-0.556191,-0.172365,0.135276,0.135421,2.20511e-05,0.104166,,
12.384,pf,map,-1.47617,-0.559514,-0.204192,0.118959,0.134993,0.00455372,5.57704,465.675,0
12.402,amcl,map,-1.44896,-0.54472,-0.174069,0.116402,0.185442,-0.0248075,,,
12.456,odom,map,-1.42376,-0.534895,-0.168816,0,0,0,,,
12.492,odom,map,-1.41223,-0.536835,-0.164472,0,0,0,,,
12.528,odom,map,-1.40025,-0.538794,-0.159624,0,0,0,,,
12.564,odom,map,-1.38812,-0.540716,-0.154673,0,0,0,,,
12.6,odom,map,-1.37572,-0.542618,-0.149509,0,0,0,,,
12.6,ekf,map,-1.41833,-0.568082,-0.145698,0.137393,0.137593,3.33446e-05,0.0565,,
12.6,kf,map,-1.4177,-0.568095,-0.14488,0.125105,0.125105,0,0.0595,,
12.6,ekf_predict_only,map,-1.3758,-0.569898,-0.130232,3.45572,3.79609,0.0439067,,,
12.6,pf,map,-1.42816,-0.550432,-0.18556,0.124813,0.121829,-0.00660437,4.89404,497.631,0
12.636,odom,map,-1.36295,-0.544506,-0.144138,0,0,0,,,
12.672,odom,map,-1.34995,-0.546355,-0.138449,0,0,0,,,
12.708,odom,map,-1.33688,-0.548138,-0.13264,0,0,0,,,
12.744,odom,map,-1.32356,-0.549876,-0.126872,0,0,0,,,
12.78,odom,map,-1.30998,-0.551567,-0.120895,0,0,0,,,
12.816,ekf,map,-1.33942,-0.578624,-0.111659,0.137898,0.13814,4.05301e-05,0.069166,,
12.816,kf,map,-1.33879,-0.578709,-0.110993,0.125155,0.125155,0,0.067917,,
12.816,odom,map,-1.29617,-0.553201,-0.114659,0,0,0,,,
12.816,ekf_predict_only,map,-1.29257,-0.580798,-0.0922218,3.65793,4.12199,0.0605594,,,
12.816,pf,map,-1.37078,-0.591501,-0.138762,0.136825,0.110998,0.00389875,5.88679,482.532,0
12.852,odom,map,-1.28227,-0.554758,-0.108324,0,0,0,,,
12.888,odom,map,-1.26813,-0.55625,-0.102052,0,0,0,,,
12.924,odom,map,-1.25366,-0.557684,-0.0955307,0,0,0,,,
12.96,odom,map,-1.23915,-0.559027,-0.08894,0,0,0,,,
12.996,odom,map,-1.22451,-0.560285,-0.0826456,0,0,0,,,
12.996,ekf_predict_only,map,-1.21868,-0.587632,-0.059993,3.85952,4.4543,0.0752948,,,
12.996,ekf,map,-1.26833,-0.585498,-0.0807868,0.135334,0.135571,3.71067e-05,0.059166,,
12.996,kf,map,-1.26788,-0.585606,-0.0804372,0.12476,0.12476,0,0.116792,,
13.032,odom,map,-1.20975,-0.56146,-0.0762471,0,0,0,,,
12.996,pf,map,-1.28062,-0.566313,-0.104703,0.138009,0.135785,-0.00048471,6.85262,467.932,0
13.068,odom,map,-1.19488,-0.562549,-0.069876,0,0,0,,,
13.104,odom,map,-1.1799,-0.563549,-0.0635797,0,0,0,,,
13.14,odom,map,-1.16493,-0.564456,-0.0573454,0,0,0,,,
13.176,odom,map,-1.15006,-0.565263,-0.0511602,0,0,0,,,
13.212,odom,map,-1.13581,-0.566659,-0.0451634,0,0,0,,,
13.212,kf,map,-1.18019,-0.591256,-0.0443248,0.125106,0.125106,0,0.066542,,
13.212,ekf,map,-1.18037,-0.591074,-0.0443689,0.137307,0.137633,4.44849e-05,0.05975,,
13.212,ekf_predict_only,map,-1.13048,-0.59293,-0.0244396,4.06088,4.83901,0.0921243,,,
13.2,amcl,map,-1.15465,-0.584972,-0.0596789,0.08594,0.163742,-0.0210276,,,
13.212,pf,map,-1.20049,-0.593732,-0.0743456,0.122651,0.124552,-0.00330506,5.65054,449.693,0
13.248,odom,map,-1.12266,-0.569525,-0.0391506,0,0,0,,,
13.284,odom,map,-1.10964,-0.572296,-0.03324,0,0,0,,,
13.32,odom,map,-1.09686,-0.574974,-0.0275726,0,0,0,,,
13.356,odom,map,-1.08411,-0.57757,-0.0219633,0,0,0,,,
13.392,odom,map,-1.0715,-0.580081,-0.016275,0,0,0,,,
13.428,odom,map,-1.05799,-0.580891,-0.0106965,0,0,0,,,
13.392,ekf_predict_only,map,-1.06099,-0.594629,0.00324549,4.26133,5.20607,0.103528,,,
13.392,kf,map,-1.10922,-0.593209,-0.0159523,0.124754,0.124754,0,0.106875,,
13.392,ekf,map,-1.10915,-0.593044,-0.0159012,0.135242,0.135545,3.50682e-05,0.067916,,
13.392,pf,map,-1.07874,-0.598709,-0.0313427,0.119154,0.121759,0.00715447,9.04917,488.864,0
13.464,odom,map,-1.04419,-0.581,-0.00505941,0,0,0,,,
13.5,odom,map,-1.03041,-0.58103,0.000597732,0,0,0,,,
13.536,odom,map,-1.01684,-0.580984,0.00629935,0,0,0,,,
13.572,odom,map,-1.00344,-0.580862,0.0119155,0,0,0,,,
13.608,odom,map,-0.990085,-0.580665,0.0175019,0,0,0,,,
13.608,kf,map,-1.02799,-0.593194,0.017543,0.125106,0.125106,0,0.106917,,
13.608,ekf_predict_only,map,-0.982306,-0.594373,0.0356182,4.46126,5.6194,0.113896,,,
13.608,ekf,map,-1.02772,-0.592997,0.0176776,0.137351,0.13772,3.3688e-05,0.0545,,
13.608,pf,map,-1.03113,-0.586438,-0.00202861,0.112227,0.130109,-0.00429098,6.62988,493.151,0
13.644,odom,map,-0.976921,-0.580399,0.0229292,0,0,0,,,
13.68,odom,map,-0.963737,-0.580058,0.0291089,0,0,0,,,
13.716,odom,map,-0.950619,-0.579629,0.0366209,0,0,0,,,
13.752,odom,map,-0.937573,-0.579098,0.0447187,0,0,0,,,
13.788,odom,map,-0.92456,-0.57846,0.0534439,0,0,0,,,
13.788,ekf_predict_only,map,-0.917075,-0.592049,0.0858835,4.66064,6.01658,0.11908,,,
13.788,ekf,map,-0.961424,-0.590827,0.0586254,0.135296,0.135611,2.16215e-05,0.055791,,
13.788,kf,map,-0.961608,-0.590884,0.0592931,0.124753,0.124753,0,0.063792,,
13.824,odom,map,-0.911537,-0.577702,0.0629702,0,0,0,,,
13.788,pf,map,-0.99919,-0.6065,0.023886,0.121139,0.138558,0.000364079,8.03225,492.873,0
13.86,odom,map,-0.898538,-0.576816,0.0734827,0,0,0,,,
13.896,odom,map,-0.885567,-0.575788,0.0846724,0,0,0,,,
13.932,odom,map,-0.872616,-0.574614,0.0962955,0,0,0,,,
13.968,odom,map,-0.859839,-0.573301,0.108739,0,0,0,,,
14.004,odom,map,-0.847188,-0.571937,0.121843,0,0,0,,,
14.004,ekf_predict_only,map,-0.840574,-0.585463,0.167197,4.85902,6.47248,0.11748,,,
14.004,ekf,map,-0.883898,-0.584528,0.128101,0.137404,0.137768,1.42687e-05,0.227709,,
14.004,kf,map,-0.884053,-0.584559,0.129397,0.125105,0.125105,0,0.06075,,
14.004,pf,map,-0.882226,-0.603555,0.0984062,0.126934,0.125009,0.00356548,5.19096,485.306,0
14.001,amcl,map,-0.863104,-0.587844,0.103689,0.0800802,0.129849,-0.0124626,,,
14.04,odom,map,-0.835503,-0.572257,0.133034,0,0,0,,,
14.076,odom,map,-0.823879,-0.572468,0.14463,0,0,0,,,
14.112,odom,map,-0.812446,-0.572583,0.156975,0,0,0,,,
14.148,odom,map,-0.801105,-0.572579,0.169956,0,0,0,,,
14.184,odom,map,-0.789771,-0.572438,0.183198,0,0,0,,,
14.22,odom,map,-0.778024,-0.571014,0.197977,0,0,0,,,
14.184,ekf,map,-0.821549,-0.574632,0.199683,0.13533,0.135632,2.52114e-06,0.067167,,
14.184,kf,map,-0.821697,-0.574691,0.200783,0.124753,0.124753,0,0.064958,,
14.184,ekf_predict_only,map,-0.779556,-0.575164,0.246766,5.0569,6.89643,0.104866,,,
14.184,pf,map,-0.839073,-0.612447,0.15978,0.126057,0.120568,0.00404616,5.52883,479.001,0
14.256,odom,map,-0.766021,-0.568504,0.214447,0,0,0,,,
14.292,odom,map,-0.754072,-0.565797,0.231033,0,0,0,,,
14.328,odom,map,-0.742324,-0.562931,0.247693,0,0,0,,,
14.364,odom,map,-0.730877,-0.559933,0.264827,0,0,0,,,
14.4,odom,map,-0.719792,-0.556824,0.282231,0,0,0,,,
14.4,ekf,map,-0.752138,-0.557704,0.298545,0.137433,0.137766,-1.1269e-05,0.068792,,
14.4,kf,map,-0.752457,-0.557956,0.29945,0.125105,0.125105,0,0.069334,,
14.4,ekf_predict_only,map,-0.713614,-0.558554,0.351314,5.25459,7.35915,0.0763667,,,
14.4,pf,map,-0.76002,-0.599688,0.256143,0.127485,0.132992,0.00566372,4.53512,457.758,0
