time,source,frame,x,y,theta,cov_xx,cov_yy,cov_xy,runtime_ms,ess,resampling_triggered
8.28,odom,map,-1.97466,-0.51636,0.00281727,0,0,0,,,
8.316,odom,map,-1.97466,-0.51636,0.00281727,0,0,0,,,
8.352,odom,map,-1.97466,-0.51636,0.00281727,0,0,0,,,
8.388,odom,map,-1.97466,-0.51636,0.00281727,0,0,0,,,
8.424,odom,map,-1.97466,-0.51636,0.00281727,0,0,0,,,
8.46,odom,map,-1.97466,-0.51636,0.00281727,0,0,0,,,
8.496,odom,map,-1.97466,-0.51636,0.00281727,0,0,0,,,
8.532,odom,map,-1.97466,-0.51636,0.00281727,0,0,0,,,
8.568,odom,map,-1.97466,-0.51636,0.00281727,0,0,0,,,
8.604,odom,map,-1.97461,-0.515866,0.0027357,0,0,0,,,
8.64,odom,map,-1.97367,-0.506975,0.00126733,0,0,0,,,
8.676,odom,map,-1.97273,-0.498083,-0.000201035,0,0,0,,,
8.712,odom,map,-1.9718,-0.489192,-0.0016694,0,0,0,,,
8.748,odom,map,-1.97086,-0.4803,-0.00313777,0,0,0,,,
8.784,odom,map,-1.96993,-0.471409,-0.00460613,0,0,0,,,
8.82,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
8.856,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
8.892,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
8.928,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
8.964,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9,kf,map,-2,-0.5,1.11524e-21,0.0671771,0.0671771,0,0.062459,,
9,ekf,map,-2,-0.5,1.11524e-21,0.0671771,0.0671771,0,0.229125,,
9,ekf_predict_only,map,-2,-0.5,0,0.15,0.15,0,,,
9,pf,map,-2.05769,-0.498667,0.00273411,0.0935705,0.0855729,-0.00230888,5.99062,85.0436,0
9.036,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.072,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.108,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.144,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.18,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.216,ekf_predict_only,map,-2,-0.5,0,0.25,0.25,0,,,
9.216,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.216,kf,map,-2,-0.5,3.6752e-21,0.063214,0.063214,0,0.076042,,
9.216,ekf,map,-2,-0.5,3.71601e-21,0.0642218,0.0642218,0,0.067917,,
9.216,pf,map,-2.04986,-0.525111,0.0158503,0.0623652,0.0608748,-0.00103566,4.61629,415.167,0
9.252,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.288,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.324,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.36,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.396,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.432,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.396,ekf,map,-2,-0.5,-2.7401e-22,0.0642905,0.0642905,0,0.0605,,
9.396,ekf_predict_only,map,-2,-0.5,0,0.35,0.35,0,,,
9.396,kf,map,-2,-0.5,-1.76345e-22,0.0624701,0.0624701,0,0.058166,,
9.396,pf,map,-2.0259,-0.527173,0.00410112,0.064528,0.0593457,-0.000705223,6.32621,478.358,0
9.468,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.504,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.54,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.576,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.612,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.612,ekf_predict_only,map,-2,-0.5,0,0.45,0.45,0,,,
9.612,ekf,map,-2,-0.5,-1.55033e-21,0.0658056,0.0658056,0,0.062541,,
9.612,kf,map,-2,-0.5,-1.45093e-21,0.0625658,0.0625658,0,0.064958,,
9.612,pf,map,-2.02877,-0.527556,-0.00852884,0.0585131,0.0630814,-3.42336e-05,7.74008,464.301,0
9.648,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.684,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.72,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.756,odom,map,-1.96951,-0.467457,-0.00525874,0,0,0,,,
9.792,odom,map,-1.96919,-0.467459,-0.00502625,0,0,0,,,
9.828,odom,map,-1.96762,-0.467466,-0.0044595,0,0,0,,,
9.792,ekf,map,-1.99487,-0.500004,0.0013992,0.0658516,0.0658522,8.97938e-28,0.059792,,
9.792,kf,map,-1.99438,-0.5,0.00151785,0.0623786,0.0623786,0,0.056625,,
9.792,ekf_predict_only,map,-1.98561,-0.5,0.00364906,0.55,0.550046,0,,,
9.792,pf,map,-2.0141,-0.526687,-0.00625936,0.0593294,0.061207,0.000443356,8.80338,478.743,0
9.864,odom,map,-1.96491,-0.467477,-0.00372969,0,0,0,,,
9.9,odom,map,-1.96171,-0.467488,-0.00343509,0,0,0,,,
9.936,odom,map,-1.95733,-0.467504,-0.00388439,0,0,0,,,
9.972,odom,map,-1.95234,-0.467525,-0.00462582,0,0,0,,,
10.008,odom,map,-1.94702,-0.467552,-0.00551473,0,0,0,,,
10.008,ekf,map,-1.9706,-0.499936,-0.00318533,0.0672705,0.067277,-6.40318e-09,0.058917,,
10.008,kf,map,-1.96942,-0.499964,-0.00356291,0.062553,0.062553,0,0.06275,,
10.008,ekf_predict_only,map,-1.94714,-0.49986,-0.00695572,0.65,0.650689,-1.90211e-06,,,
10.008,pf,map,-1.99657,-0.496477,-0.0114871,0.0570158,0.0590379,-0.000880737,4.99046,449.356,0
10.044,odom,map,-1.94076,-0.467591,-0.00712217,0,0,0,,,
10.08,odom,map,-1.93417,-0.467645,-0.00909148,0,0,0,,,
10.116,odom,map,-1.92718,-0.467716,-0.0113025,0,0,0,,,
10.152,odom,map,-1.91997,-0.467806,-0.0137345,0,0,0,,,
10.188,odom,map,-1.91219,-0.467924,-0.0164671,0,0,0,,,
10.188,ekf,map,-1.93853,-0.500096,-0.0137278,0.0668,0.0668149,1.05805e-08,0.059958,,
10.224,odom,map,-1.90415,-0.468068,-0.0194901,0,0,0,,,
10.188,ekf_predict_only,map,-1.90673,-0.500141,-0.0225659,0.75,0.752306,4.01032e-06,,,
10.188,kf,map,-1.93754,-0.500143,-0.0142049,0.0623767,0.0623767,0,0.112708,,
10.188,pf,map,-1.95879,-0.50057,-0.0237792,0.0604138,0.0595783,0.00308555,7.25863,476.625,0
10.26,odom,map,-1.89607,-0.468238,-0.0226122,0,0,0,,,
10.296,odom,map,-1.88781,-0.468438,-0.0257394,0,0,0,,,
10.332,odom,map,-1.87929,-0.468671,-0.0289715,0,0,0,,,
10.368,odom,map,-1.87044,-0.468943,-0.0326194,0,0,0,,,
10.404,odom,map,-1.8615,-0.469252,-0.0363481,0,0,0,,,
10.404,ekf_predict_only,map,-1.85247,-0.501365,-0.046327,0.850001,0.85627,6.38591e-05,,,
10.404,ekf,map,-1.88951,-0.501064,-0.0331363,0.0680443,0.068079,1.828e-07,0.109167,,
10.404,kf,map,-1.88872,-0.50111,-0.0336645,0.0625528,0.0625528,0,0.099375,,
10.404,pf,map,-1.90777,-0.525958,-0.0642647,0.0593253,0.0616283,0.00139463,8.30021,469.662,0
10.44,odom,map,-1.85247,-0.469598,-0.0402877,0,0,0,,,
10.476,odom,map,-1.84333,-0.469985,-0.0445413,0,0,0,,,
10.512,odom,map,-1.83412,-0.470416,-0.0489938,0,0,0,,,
10.548,odom,map,-1.82485,-0.470891,-0.0534419,0,0,0,,,
10.584,odom,map,-1.81557,-0.471408,-0.0578586,0,0,0,,,
10.584,pf,map,-1.85805,-0.529349,-0.0738303,0.0626961,0.0627576,-0.000502761,4.64938,490.638,0
10.584,ekf_predict_only,map,-1.8058,-0.503529,-0.0686678,0.950005,0.961531,0.000230592,,,
10.584,ekf,map,-1.84499,-0.502952,-0.0535434,0.0672736,0.0673158,5.29598e-07,0.070375,,
10.584,kf,map,-1.84453,-0.502969,-0.0538811,0.0623767,0.0623767,0,0.070041,,
10.62,odom,map,-1.80626,-0.471968,-0.0623096,0,0,0,,,
10.656,odom,map,-1.79703,-0.472565,-0.0669858,0,0,0,,,
10.692,odom,map,-1.78786,-0.473203,-0.0717798,0,0,0,,,
10.728,odom,map,-1.77863,-0.473889,-0.0765577,0,0,0,,,
10.764,odom,map,-1.76943,-0.474618,-0.0815563,0,0,0,,,
10.8,odom,map,-1.76026,-0.475389,-0.0863948,0,0,0,,,
10.8,ekf_predict_only,map,-1.7508,-0.507312,-0.0972237,1.05002,1.07023,0.000656414,,,
10.8,ekf,map,-1.79047,-0.506532,-0.0814435,0.0684154,0.0684789,1.49683e-06,0.059917,,
10.8,kf,map,-1.79025,-0.506497,-0.0816232,0.0625527,0.0625527,0,0.057084,,
10.8,pf,map,-1.81275,-0.523149,-0.100274,0.0634657,0.0620474,0.00383695,5.3395,490.974,0
10.836,odom,map,-1.75111,-0.476204,-0.0911542,0,0,0,,,
10.872,odom,map,-1.74191,-0.477068,-0.0961034,0,0,0,,,
10.908,odom,map,-1.73285,-0.477963,-0.100976,0,0,0,,,
10.944,odom,map,-1.72391,-0.47889,-0.105689,0,0,0,,,
10.98,odom,map,-1.71498,-0.47986,-0.11033,0,0,0,,,
11.016,odom,map,-1.70613,-0.48086,-0.114925,0,0,0,,,
11.016,ekf_predict_only,map,-1.69796,-0.512466,-0.124654,1.15007,1.18141,0.00144089,,,
11.016,ekf,map,-1.73687,-0.511659,-0.109422,0.0687567,0.068829,2.65388e-06,0.111583,,
11.016,kf,map,-1.73685,-0.511571,-0.109437,0.0625774,0.0625774,0,0.061083,,
11.016,pf,map,-1.73662,-0.536761,-0.135191,0.0606826,0.0611265,0.00348627,8.00708,478.743,0
11.001,amcl,map,-1.70531,-0.491571,-0.105235,0.143694,0.212666,-0.0254311,,,
11.052,odom,map,-1.69745,-0.481882,-0.119394,0,0,0,,,
11.088,odom,map,-1.68879,-0.48294,-0.123703,0,0,0,,,
11.124,odom,map,-1.68013,-0.484035,-0.127862,0,0,0,,,
11.16,odom,map,-1.67142,-0.485173,-0.132051,0,0,0,,,
11.196,odom,map,-1.66265,-0.486357,-0.136039,0,0,0,,,
11.196,ekf_predict_only,map,-1.65312,-0.518084,-0.14245,1.25015,1.29327,0.00251903,,,
11.196,kf,map,-1.69263,-0.516993,-0.129446,0.0623802,0.0623802,0,0.136083,,
11.232,odom,map,-1.65379,-0.487586,-0.139788,0,0,0,,,
11.196,ekf,map,-1.69269,-0.517081,-0.129626,0.0675569,0.0676205,3.33722e-06,0.058208,,
11.196,pf,map,-1.70163,-0.53867,-0.140152,0.0570737,0.0589341,8.0116e-05,13.1896,498.534,0
11.268,odom,map,-1.64484,-0.488862,-0.143347,0,0,0,,,
11.304,odom,map,-1.63598,-0.490156,-0.146866,0,0,0,,,
11.34,odom,map,-1.62714,-0.49148,-0.150155,0,0,0,,,
11.376,odom,map,-1.61817,-0.49285,-0.153156,0,0,0,,,
11.412,odom,map,-1.60915,-0.494257,-0.156069,0,0,0,,,
11.412,ekf,map,-1.63914,-0.524696,-0.149647,0.0685701,0.0686481,5.72709e-06,0.05975,,
11.412,kf,map,-1.63905,-0.524591,-0.149354,0.0625532,0.0625532,0,0.1075,,
11.412,ekf_predict_only,map,-1.59887,-0.525864,-0.159925,1.35033,1.41083,0.00440144,,,
11.412,pf,map,-1.64738,-0.558835,-0.163103,0.0598713,0.0623385,-0.00098269,4.78608,463.986,0
11.448,odom,map,-1.60008,-0.495697,-0.158705,0,0,0,,,
11.484,odom,map,-1.59093,-0.497173,-0.161189,0,0,0,,,
11.52,odom,map,-1.58164,-0.498695,-0.163496,0,0,0,,,
11.556,odom,map,-1.57224,-0.500257,-0.165638,0,0,0,,,
11.592,odom,map,-1.56277,-0.501849,-0.16755,0,0,0,,,
11.592,ekf_predict_only,map,-1.55018,-0.533718,-0.167041,1.45059,1.52982,0.00673776,,,
11.592,ekf,map,-1.59221,-0.532219,-0.1605,0.0675723,0.067642,6.49264e-06,0.064791,,
11.592,kf,map,-1.59203,-0.532131,-0.160101,0.0623768,0.0623768,0,0.113958,,
11.628,odom,map,-1.55309,-0.503493,-0.169044,0,0,0,,,
11.592,pf,map,-1.59671,-0.561934,-0.169742,0.0547485,0.0634224,-0.00101079,4.81683,486.815,0
11.664,odom,map,-1.54337,-0.50516,-0.170467,0,0,0,,,
11.7,odom,map,-1.53361,-0.506847,-0.171699,0,0,0,,,
11.736,odom,map,-1.52372,-0.508566,-0.172343,0,0,0,,,
11.772,odom,map,-1.51373,-0.510306,-0.172439,0,0,0,,,
11.808,odom,map,-1.50343,-0.512442,-0.171219,0,0,0,,,
11.808,ekf,map,-1.5331,-0.542212,-0.162471,0.068639,0.0687264,1.00839e-05,0.074458,,
11.808,kf,map,-1.53287,-0.542082,-0.161584,0.0625528,0.0625528,0,0.10225,,
11.808,ekf_predict_only,map,-1.4894,-0.543967,-0.160696,1.55106,1.65817,0.0105166,,,
11.808,pf,map,-1.54968,-0.578233,-0.188196,0.0623896,0.0615801,0.00418799,7.22433,489.625,0
11.844,odom,map,-1.49245,-0.515879,-0.168769,0,0,0,,,
11.88,odom,map,-1.48131,-0.519301,-0.166078,0,0,0,,,
11.916,odom,map,-1.46991,-0.522723,-0.162853,0,0,0,,,
11.952,odom,map,-1.45832,-0.52612,-0.159081,0,0,0,,,
11.988,odom,map,-1.44644,-0.529507,-0.155249,0,0,0,,,
11.988,ekf,map,-1.47941,-0.551121,-0.154495,0.0676271,0.0677083,1.07311e-05,0.069042,,
12.024,odom,map,-1.43475,-0.531855,-0.152077,0,0,0,,,
11.988,ekf_predict_only,map,-1.43199,-0.553272,-0.146941,1.65162,1.78999,0.0148249,,,
11.988,kf,map,-1.47902,-0.551038,-0.153713,0.0623767,0.0623767,0,0.061542,,
11.988,pf,map,-1.486,-0.588964,-0.191134,0.0579233,0.0582105,0.00119701,12.2376,466.382,0
12,amcl,map,-1.45414,-0.516706,-0.165076,0.113629,0.180477,-0.0205169,,,
12.06,odom,map,-1.42298,-0.533641,-0.149072,0,0,0,,,
12.096,odom,map,-1.4111,-0.535407,-0.146006,0,0,0,,,
12.132,odom,map,-1.39896,-0.537173,-0.142639,0,0,0,,,
12.168,odom,map,-1.38623,-0.538974,-0.13868,0,0,0,,,
12.204,odom,map,-1.37342,-0.540736,-0.134659,0,0,0,,,
12.204,ekf_predict_only,map,-1.35525,-0.564631,-0.122818,1.75249,1.94075,0.0215254,,,
12.204,ekf,map,-1.4067,-0.562127,-0.135042,0.0686872,0.068797,1.59555e-05,0.056583,,
12.204,kf,map,-1.40619,-0.562106,-0.134335,0.0625527,0.0625527,0,0.058,,
12.204,pf,map,-1.41808,-0.588731,-0.14833,0.0649046,0.0675077,0.00170063,6.11742,489.614,0
12.24,odom,map,-1.36049,-0.542461,-0.130566,0,0,0,,,
12.276,odom,map,-1.3473,-0.544165,-0.126206,0,0,0,,,
12.312,odom,map,-1.33377,-0.54585,-0.121603,0,0,0,,,
12.348,odom,map,-1.3202,-0.547476,-0.116995,0,0,0,,,
12.384,odom,map,-1.30645,-0.549058,-0.112193,0,0,0,,,
12.42,odom,map,-1.29244,-0.550601,-0.107065,0,0,0,,,
12.384,ekf,map,-1.33997,-0.570652,-0.112908,0.0676572,0.0677655,1.60128e-05,0.078917,,
12.384,ekf_predict_only,map,-1.2851,-0.57329,-0.0969281,1.8533,2.09585,0.0282083,,,
12.384,kf,map,-1.33951,-0.570661,-0.112353,0.0623767,0.0623767,0,0.067709,,
12.384,pf,map,-1.34905,-0.611403,-0.124806,0.0653188,0.0599766,0.00752383,5.52379,486.102,0
12.456,odom,map,-1.27824,-0.55209,-0.101894,0,0,0,,,
12.492,odom,map,-1.26384,-0.553525,-0.0967304,0,0,0,,,
12.528,odom,map,-1.2493,-0.554896,-0.0912622,0,0,0,,,
12.564,odom,map,-1.23464,-0.556197,-0.0858575,0,0,0,,,
12.6,odom,map,-1.21981,-0.557434,-0.0804504,0,0,0,,,
12.6,ekf_predict_only,map,-1.19611,-0.581942,-0.0644586,1.95425,2.27846,0.0370769,,,
12.6,ekf,map,-1.25373,-0.57936,-0.0821671,0.0687107,0.0688614,2.13285e-05,1.94312,,
12.6,kf,map,-1.25332,-0.579446,-0.0818118,0.0625527,0.0625527,0,0.118334,,
12.6,pf,map,-1.27356,-0.617534,-0.0863017,0.065052,0.0607861,0.000685586,4.72179,480.54,0
12.636,odom,map,-1.20495,-0.558591,-0.0750388,0,0,0,,,
12.672,odom,map,-1.18999,-0.559675,-0.0696311,0,0,0,,,
12.708,odom,map,-1.17496,-0.560683,-0.0642505,0,0,0,,,
12.744,odom,map,-1.16004,-0.561602,-0.0587568,0,0,0,,,
12.78,odom,map,-1.14513,-0.562437,-0.0532381,0,0,0,,,
12.816,odom,map,-1.13119,-0.562446,-0.0486684,0,0,0,,,
12.816,ekf_predict_only,map,-1.10747,-0.587664,-0.0324683,2.05495,2.47563,0.0456457,,,
12.816,ekf,map,-1.16537,-0.585292,-0.0503148,0.0689579,0.0691305,2.21384e-05,0.10625,,
12.816,kf,map,-1.1652,-0.585439,-0.0501779,0.0625774,0.0625774,0,0.060291,,
12.816,pf,map,-1.18844,-0.626535,-0.0661446,0.0554315,0.0615286,0.00457653,10.1807,464.751,0
12.801,amcl,map,-1.15862,-0.580465,-0.0763478,0.0924531,0.150778,-0.0164905,,,
12.852,odom,map,-1.11874,-0.561246,-0.0454035,0,0,0,,,
12.888,odom,map,-1.10651,-0.560019,-0.0422873,0,0,0,,,
12.924,odom,map,-1.0943,-0.558777,-0.039232,0,0,0,,,
12.96,odom,map,-1.08225,-0.557514,-0.0362703,0,0,0,,,
12.996,odom,map,-1.07037,-0.556233,-0.0336153,0,0,0,,,
12.996,ekf_predict_only,map,-1.03705,-0.589951,-0.00954797,2.15525,2.66393,0.0516731,,,
12.996,ekf,map,-1.09399,-0.587832,-0.0258615,0.0676717,0.067825,1.70962e-05,0.114875,,
12.996,kf,map,-1.09401,-0.587983,-0.0259358,0.0623802,0.0623802,0,0.060917,,
13.032,odom,map,-1.05653,-0.556482,-0.0292579,0,0,0,,,
12.996,pf,map,-1.10475,-0.624034,-0.0433252,0.0644008,0.0708169,-0.00125759,8.8575,469.353,0
13.068,odom,map,-1.04256,-0.55686,-0.0248324,0,0,0,,,
13.104,odom,map,-1.02883,-0.557172,-0.0206838,0,0,0,,,
13.14,odom,map,-1.01524,-0.557426,-0.0167829,0,0,0,,,
13.176,odom,map,-1.00167,-0.557628,-0.012953,0,0,0,,,
13.212,odom,map,-0.988286,-0.557777,-0.00938314,0,0,0,,,
13.212,ekf_predict_only,map,-0.957569,-0.59071,0.0109423,2.25535,2.87607,0.0575177,,,
13.212,ekf,map,-1.01223,-0.588825,-0.00214369,0.0686562,0.0688419,1.67664e-05,0.112875,,
13.212,kf,map,-1.01244,-0.589021,-0.0024644,0.0625532,0.0625532,0,0.062917,,
13.212,pf,map,-1.01335,-0.618061,-0.013145,0.067434,0.0622725,9.11697e-05,12.0077,471.525,0
13.248,odom,map,-0.97521,-0.557878,-0.00603473,0,0,0,,,
13.284,odom,map,-0.962238,-0.557934,-0.00263635,0,0,0,,,
13.32,odom,map,-0.949254,-0.557946,0.000845343,0,0,0,,,
13.356,odom,map,-0.936386,-0.557911,0.00496509,0,0,0,,,
13.392,odom,map,-0.923521,-0.55781,0.0108833,0,0,0,,,
13.428,odom,map,-0.910651,-0.55763,0.0170892,0,0,0,,,
13.392,ekf_predict_only,map,-0.893217,-0.590006,0.0419722,2.35525,3.07697,0.0612652,,,
13.392,ekf,map,-0.946885,-0.588302,0.0226031,0.0676224,0.0677807,1.13299e-05,0.059959,,
13.392,kf,map,-0.947041,-0.588368,0.0229647,0.0623768,0.0623768,0,0.107875,,
13.392,pf,map,-0.96583,-0.620082,0.00814293,0.0616815,0.0623156,0.000455028,6.642,472.488,0
13.464,odom,map,-0.897841,-0.55737,0.0237817,0,0,0,,,
13.5,odom,map,-0.885083,-0.557015,0.0320272,0,0,0,,,
13.536,odom,map,-0.872441,-0.556555,0.040861,0,0,0,,,
13.572,odom,map,-0.859836,-0.555983,0.0500883,0,0,0,,,
13.608,odom,map,-0.847598,-0.556589,0.0591213,0,0,0,,,
13.608,ekf,map,-0.870579,-0.585446,0.0742465,0.0686764,0.0688583,8.93633e-06,0.10675,,
13.608,kf,map,-0.870732,-0.585421,0.0755077,0.0625528,0.0625528,0,0.065583,,
13.608,ekf_predict_only,map,-0.817976,-0.586846,0.106351,2.45484,3.30699,0.0633932,,,
13.602,amcl,map,-0.878586,-0.585971,0.0375054,0.0801418,0.123306,-0.0108133,,,
13.608,pf,map,-0.894913,-0.640367,0.0550703,0.0578921,0.0554597,0.000727899,5.37346,463.284,0
13.644,odom,map,-0.83683,-0.561669,0.06679,0,0,0,,,
13.68,odom,map,-0.826216,-0.56669,0.0753122,0,0,0,,,
13.716,odom,map,-0.815691,-0.57164,0.0842589,0,0,0,,,
13.752,odom,map,-0.805166,-0.576509,0.0937173,0,0,0,,,
13.788,odom,map,-0.794748,-0.581297,0.103998,0,0,0,,,
13.788,kf,map,-0.841509,-0.586747,0.138351,0.0293814,0.0607487,-0.00732911,0.125667,,
13.824,odom,map,-0.783274,-0.582132,0.116753,0,0,0,,,
13.788,ekf,map,-0.843398,-0.583506,0.137095,0.0300063,0.0541754,-0.00564755,0.224042,,
13.788,ekf_predict_only,map,-0.757353,-0.580374,0.175932,2.55408,3.52158,0.0608403,,,
13.788,pf,map,-0.844578,-0.607071,0.138482,0.0263767,0.05337,-0.0017299,6.26779,486.526,0
13.86,odom,map,-0.771174,-0.580628,0.130669,0,0,0,,,
13.896,odom,map,-0.759228,-0.578972,0.144914,0,0,0,,,
13.932,odom,map,-0.747501,-0.577172,0.160067,0,0,0,,,
13.968,odom,map,-0.736013,-0.575225,0.17581,0,0,0,,,
14.004,odom,map,-0.724686,-0.57312,0.191678,0,0,0,,,
14.004,ekf_predict_only,map,-0.689297,-0.568276,0.27114,2.65294,3.76112,0.0516451,,,
