time,source,frame,x,y,theta,cov_xx,cov_yy,cov_xy,runtime_ms,ess,resampling_triggered
5.94,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
5.976,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.012,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.048,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.084,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.12,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.156,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.192,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.228,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.264,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.3,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.336,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.372,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.408,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.444,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.48,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.516,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.552,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.588,odom,map,-2.00126,-0.508438,0.0060953,0,0,0,,,
6.624,odom,map,-1.99815,-0.509669,0.00532919,0,0,0,,,
6.66,odom,map,-1.99328,-0.511596,0.00413006,0,0,0,,,
6.696,odom,map,-1.98841,-0.513524,0.00293094,0,0,0,,,
6.732,odom,map,-1.98354,-0.515451,0.00173182,0,0,0,,,
6.768,odom,map,-1.97867,-0.517378,0.000532692,0,0,0,,,
6.804,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
6.801,amcl,map,-1.97375,-0.46688,-0.00594178,0.177027,0.233263,-0.0151481,,,
6.84,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
6.876,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
6.912,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
6.948,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
6.984,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.02,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.056,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.092,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.128,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.164,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.2,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.236,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.272,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.308,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.344,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.38,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.416,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.452,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.488,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.524,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.56,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.596,odom,map,-1.97407,-0.519198,-0.000599813,0,0,0,,,
7.632,odom,map,-1.97402,-0.510869,-0.00145028,0,0,0,,,
7.668,odom,map,-1.97396,-0.501498,-0.00240705,0,0,0,,,
7.704,odom,map,-1.9739,-0.492128,-0.00336382,0,0,0,,,
7.74,odom,map,-1.97384,-0.482758,-0.00432059,0,0,0,,,
7.776,odom,map,-1.97379,-0.473388,-0.00527736,0,0,0,,,
7.812,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
7.8,amcl,map,-1.9716,-0.49173,0.000255045,0.187057,0.219169,-0.0131074,,,
7.848,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
7.884,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
7.92,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
7.956,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
7.992,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.028,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.064,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.1,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.136,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.172,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.208,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.244,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.28,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.316,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.352,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.388,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.424,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.46,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.496,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.532,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.568,odom,map,-1.97375,-0.46688,-0.00594178,0,0,0,,,
8.604,odom,map,-1.97373,-0.467131,-0.00587919,0,0,0,,,
8.64,odom,map,-1.97334,-0.47165,-0.00475249,0,0,0,,,
8.676,odom,map,-1.97295,-0.476168,-0.0036258,0,0,0,,,
8.712,odom,map,-1.97256,-0.480686,-0.0024991,0,0,0,,,
8.748,odom,map,-1.97217,-0.485204,-0.0013724,0,0,0,,,
8.784,odom,map,-1.97178,-0.489722,-0.000245709,0,0,0,,,
8.82,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
8.856,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
8.892,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
8.928,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
8.964,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9,ekf_predict_only,map,-2,-0.5,0,0.15,0.15,0,,,
9,ekf,map,-2,-0.5,1.11524e-21,0.0671771,0.0671771,0,0.06025,,
9,kf,map,-2,-0.5,1.11524e-21,0.0671771,0.0671771,0,0.067166,,
9,pf,map,-1.99009,-0.502384,-0.0422317,0.100297,0.0891862,0.00759824,5.87246,82.1975,0
9.036,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.072,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.108,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.144,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.18,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.216,ekf_predict_only,map,-2,-0.5,0,0.25,0.25,0,,,
9.216,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.216,ekf,map,-2,-0.5,3.71601e-21,0.0642218,0.0642218,0,0.0565,,
9.216,kf,map,-2,-0.5,3.6752e-21,0.063214,0.063214,0,0.063208,,
9.216,pf,map,-1.98276,-0.510662,-0.0182437,0.0671914,0.0639893,0.0015292,6.94404,396.655,0
9.252,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.288,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.324,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.36,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.396,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.432,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.396,ekf,map,-2,-0.5,-2.7401e-22,0.0642905,0.0642905,0,0.17775,,
9.396,kf,map,-2,-0.5,-1.76345e-22,0.0624701,0.0624701,0,0.057667,,
9.396,ekf_predict_only,map,-2,-0.5,0,0.35,0.35,0,,,
9.396,pf,map,-2.00157,-0.508758,0.00658848,0.0650304,0.0665819,0.00128495,8.95483,483.876,0
9.468,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.504,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.54,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.576,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.612,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.612,ekf_predict_only,map,-2,-0.5,0,0.45,0.45,0,,,
9.612,ekf,map,-2,-0.5,-1.55033e-21,0.0658056,0.0658056,0,0.103917,,
9.612,kf,map,-2,-0.5,-1.45093e-21,0.0625658,0.0625658,0,0.061625,,
9.612,pf,map,-1.98882,-0.514864,0.0105848,0.0618507,0.0634312,0.00309634,5.66808,467.731,0
9.648,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.684,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.72,odom,map,-1.9716,-0.49173,0.000255045,0,0,0,,,
9.756,odom,map,-1.97111,-0.49173,0.000605588,0,0,0,,,
9.792,odom,map,-1.96933,-0.491728,0.00132388,0,0,0,,,
9.828,odom,map,-1.96652,-0.491723,0.00220764,0,0,0,,,
9.792,ekf_predict_only,map,-1.9856,-0.5,0.00441881,0.55,0.550046,0,,,
9.792,kf,map,-1.99316,-0.499999,0.00232914,0.0623786,0.0623786,0,0.0605,,
9.792,ekf,map,-1.99358,-0.500003,0.0022128,0.0658516,0.0658522,8.99516e-28,0.054708,,
9.792,pf,map,-2.00076,-0.502552,0.00613171,0.0590283,0.0554696,0.00626253,5.65487,488.098,0
9.864,odom,map,-1.96305,-0.491715,0.00237197,0,0,0,,,
9.9,odom,map,-1.95864,-0.491705,0.00189002,0,0,0,,,
9.936,odom,map,-1.95351,-0.491698,0.000946043,0,0,0,,,
9.972,odom,map,-1.94776,-0.491696,-0.000151631,0,0,0,,,
10.008,odom,map,-1.94173,-0.491701,-0.00174372,0,0,0,,,
10.008,ekf_predict_only,map,-1.94472,-0.499819,-0.0110497,0.65,0.650756,-2.56578e-06,,,
10.008,ekf,map,-1.96443,-0.499913,-0.00568342,0.0672705,0.0672776,-1.13208e-08,0.057,,
10.008,kf,map,-1.96345,-0.49995,-0.00617059,0.062553,0.062553,0,0.66725,,
10.008,pf,map,-1.96417,-0.501454,-0.000375563,0.0582866,0.0621604,0.00266626,8.70429,503.743,0
10.044,odom,map,-1.93509,-0.49172,-0.00419674,0,0,0,,,
10.08,odom,map,-1.92828,-0.491758,-0.00677483,0,0,0,,,
10.116,odom,map,-1.92119,-0.491816,-0.00961753,0,0,0,,,
10.152,odom,map,-1.9137,-0.491899,-0.012819,0,0,0,,,
10.188,odom,map,-1.90583,-0.492014,-0.016378,0,0,0,,,
10.188,ekf_predict_only,map,-1.90509,-0.500257,-0.0291758,0.75,0.752384,7.27644e-06,,,
10.188,kf,map,-1.93031,-0.500261,-0.0195163,0.0623767,0.0623767,0,0.063458,,
10.224,odom,map,-1.89791,-0.492158,-0.0200032,0,0,0,,,
10.188,ekf,map,-1.9311,-0.500213,-0.0190163,0.0668,0.0668155,1.87208e-08,0.075834,,
10.188,pf,map,-1.93634,-0.502573,-0.0109327,0.0588893,0.0606214,0.00309963,10.3592,468.872,0
10.26,odom,map,-1.88976,-0.492336,-0.0236103,0,0,0,,,
10.296,odom,map,-1.88131,-0.492552,-0.0274096,0,0,0,,,
10.332,odom,map,-1.87283,-0.492801,-0.031252,0,0,0,,,
10.368,odom,map,-1.86412,-0.49309,-0.0351547,0,0,0,,,
10.404,odom,map,-1.85517,-0.493423,-0.0394059,0,0,0,,,
10.404,ekf_predict_only,map,-1.85129,-0.501827,-0.0551755,0.850001,0.856349,8.56659e-05,,,
10.404,ekf,map,-1.88156,-0.501535,-0.0413743,0.0680443,0.0680793,2.61549e-07,0.102417,,
10.404,kf,map,-1.88092,-0.501569,-0.0418535,0.0625528,0.0625528,0,0.06425,,
10.404,pf,map,-1.89262,-0.501554,-0.033889,0.0597233,0.0638346,0.00152104,13.6955,481.394,0
10.44,odom,map,-1.84616,-0.493799,-0.0438518,0,0,0,,,
10.476,odom,map,-1.83711,-0.494216,-0.0483781,0,0,0,,,
10.512,odom,map,-1.82797,-0.49468,-0.0530533,0,0,0,,,
10.548,odom,map,-1.81876,-0.49519,-0.057674,0,0,0,,,
10.584,odom,map,-1.80946,-0.495749,-0.0621713,0,0,0,,,
10.62,odom,map,-1.80014,-0.49635,-0.0666457,0,0,0,,,
10.584,kf,map,-1.83651,-0.503858,-0.0631033,0.0623767,0.0623767,0,0.180083,,
10.584,ekf,map,-1.83689,-0.503858,-0.0628604,0.0672736,0.0673159,6.9664e-07,0.080458,,
10.584,ekf_predict_only,map,-1.80467,-0.504402,-0.0775477,0.950007,0.961625,0.00028792,,,
10.584,pf,map,-1.83958,-0.517874,-0.0580708,0.0701564,0.0628359,0.00150789,6.66533,476.6,0
10.656,odom,map,-1.79086,-0.49699,-0.0712256,0,0,0,,,
10.692,odom,map,-1.78149,-0.49768,-0.0757798,0,0,0,,,
10.728,odom,map,-1.77203,-0.49842,-0.0803673,0,0,0,,,
10.764,odom,map,-1.76256,-0.499205,-0.0850213,0,0,0,,,
10.8,odom,map,-1.75307,-0.500035,-0.0893604,0,0,0,,,
10.8,kf,map,-1.78038,-0.508046,-0.0892102,0.0625527,0.0625527,0,0.070542,,
10.8,ekf_predict_only,map,-1.74676,-0.508902,-0.102978,1.05003,1.07089,0.000810574,,,
10.8,ekf,map,-1.78067,-0.5081,-0.0892002,0.0684155,0.0684802,1.93167e-06,0.110875,,
10.8,pf,map,-1.77207,-0.502578,-0.103673,0.0623764,0.0639781,-0.00318324,6.31192,481.093,0
10.836,odom,map,-1.74349,-0.500915,-0.0936054,0,0,0,,,
10.872,odom,map,-1.73385,-0.50184,-0.0978437,0,0,0,,,
10.908,odom,map,-1.72433,-0.502794,-0.101906,0,0,0,,,
10.944,odom,map,-1.71487,-0.50378,-0.105702,0,0,0,,,
10.98,odom,map,-1.70543,-0.504799,-0.109385,0,0,0,,,
11.016,odom,map,-1.69602,-0.50585,-0.113051,0,0,0,,,
11.016,ekf,map,-1.7243,-0.513885,-0.11265,0.0687568,0.0688325,3.38113e-06,0.062083,,
11.016,kf,map,-1.72417,-0.513786,-0.11252,0.0625774,0.0625774,0,0.437708,,
11.016,ekf_predict_only,map,-1.69021,-0.514746,-0.124973,1.1501,1.18313,0.00174809,,,
11.016,pf,map,-1.71389,-0.499848,-0.110755,0.0649152,0.0659185,-0.00124662,10.6271,483.286,0
11.001,amcl,map,-1.68683,-0.505665,-0.116172,0.148961,0.192205,-0.0167022,,,
11.052,odom,map,-1.68664,-0.506932,-0.11654,0,0,0,,,
11.088,odom,map,-1.6773,-0.50804,-0.119644,0,0,0,,,
11.124,odom,map,-1.66797,-0.509177,-0.122712,0,0,0,,,
11.16,odom,map,-1.65859,-0.510347,-0.125611,0,0,0,,,
11.196,odom,map,-1.64918,-0.511549,-0.128241,0,0,0,,,
11.232,odom,map,-1.63967,-0.512786,-0.130521,0,0,0,,,
11.196,ekf,map,-1.67726,-0.519728,-0.126979,0.067557,0.067625,4.13298e-06,0.129542,,
11.196,kf,map,-1.67716,-0.519629,-0.126686,0.0623802,0.0623802,0,0.055959,,
11.196,ekf_predict_only,map,-1.64257,-0.52073,-0.136138,1.2502,1.29615,0.00297576,,,
11.196,pf,map,-1.67221,-0.537489,-0.135489,0.0663512,0.0666851,0.00587814,4.60633,476.618,0
11.268,odom,map,-1.63015,-0.514046,-0.132754,0,0,0,,,
11.304,odom,map,-1.62066,-0.515325,-0.134871,0,0,0,,,
11.34,odom,map,-1.61111,-0.516629,-0.1367,0,0,0,,,
11.376,odom,map,-1.60144,-0.517967,-0.138278,0,0,0,,,
11.412,odom,map,-1.59171,-0.519329,-0.139759,0,0,0,,,
11.412,kf,map,-1.61957,-0.527464,-0.138352,0.0625532,0.0625532,0,0.185125,,
11.412,ekf_predict_only,map,-1.58416,-0.528732,-0.145028,1.3504,1.4158,0.00506975,,,
11.412,ekf,map,-1.6197,-0.527566,-0.138713,0.0685702,0.0686556,6.85708e-06,0.055083,,
11.412,pf,map,-1.61356,-0.535521,-0.137483,0.0631796,0.0594353,-0.00186947,4.74304,461.131,0
11.448,odom,map,-1.5819,-0.520715,-0.140941,0,0,0,,,
11.484,odom,map,-1.57202,-0.522122,-0.141905,0,0,0,,,
11.52,odom,map,-1.56188,-0.523575,-0.142576,0,0,0,,,
11.556,odom,map,-1.55159,-0.525054,-0.143135,0,0,0,,,
11.592,odom,map,-1.54109,-0.52657,-0.14335,0,0,0,,,
11.592,ekf_predict_only,map,-1.52941,-0.536728,-0.143959,1.45069,1.53822,0.00768982,,,
11.628,odom,map,-1.53022,-0.528138,-0.143182,0,0,0,,,
11.592,ekf,map,-1.56801,-0.535075,-0.141673,0.0675724,0.067651,7.65409e-06,0.113666,,
11.592,kf,map,-1.56772,-0.535004,-0.141227,0.0623768,0.0623768,0,0.495916,,
11.592,pf,map,-1.56541,-0.567474,-0.142428,0.0641099,0.0653566,0.000524905,7.56787,494.468,0
11.664,odom,map,-1.5191,-0.529739,-0.142661,0,0,0,,,
11.7,odom,map,-1.50791,-0.531342,-0.142012,0,0,0,,,
11.736,odom,map,-1.49647,-0.532973,-0.14106,0,0,0,,,
11.772,odom,map,-1.48468,-0.534639,-0.13956,0,0,0,,,
11.808,ekf_predict_only,map,-1.45588,-0.547387,-0.129802,1.55121,1.67491,0.012149,,,
11.808,ekf,map,-1.49892,-0.545074,-0.134483,0.0686392,0.0687441,1.20625e-05,0.10775,,
11.808,odom,map,-1.47202,-0.536384,-0.137597,0,0,0,,,
11.808,kf,map,-1.4984,-0.545004,-0.133699,0.0625528,0.0625528,0,0.113041,,
11.808,pf,map,-1.50306,-0.553468,-0.121709,0.0612298,0.0588115,-0.00255523,7.27592,465.864,0
11.844,odom,map,-1.45732,-0.538328,-0.135945,0,0,0,,,
11.88,odom,map,-1.44248,-0.540279,-0.134162,0,0,0,,,
11.916,odom,map,-1.42736,-0.542253,-0.131785,0,0,0,,,
11.952,odom,map,-1.41198,-0.544237,-0.12893,0,0,0,,,
11.988,odom,map,-1.39654,-0.546202,-0.125985,0,0,0,,,
11.988,ekf_predict_only,map,-1.38893,-0.556128,-0.109178,1.65177,1.81532,0.0169075,,,
12.024,odom,map,-1.38241,-0.547967,-0.122288,0,0,0,,,
11.988,ekf,map,-1.43542,-0.553505,-0.119289,0.0676273,0.0677295,1.27624e-05,0.113792,,
11.988,kf,map,-1.43495,-0.553448,-0.118575,0.0623767,0.0623767,0,0.059167,,
11.988,pf,map,-1.44363,-0.561292,-0.116151,0.0644567,0.0592916,0.00147118,8.20892,487.127,0
12,amcl,map,-1.40213,-0.55166,-0.130975,0.121197,0.163363,-0.0183163,,,
12.06,odom,map,-1.36881,-0.549609,-0.117834,0,0,0,,,
12.096,odom,map,-1.3549,-0.551222,-0.113068,0,0,0,,,
12.132,odom,map,-1.34088,-0.552779,-0.108244,0,0,0,,,
12.168,odom,map,-1.32663,-0.554292,-0.103239,0,0,0,,,
12.204,odom,map,-1.31219,-0.555751,-0.0980839,0,0,0,,,
12.204,ekf_predict_only,map,-1.30213,-0.565642,-0.0780187,1.75251,1.97836,0.0237428,,,
12.204,kf,map,-1.35151,-0.562785,-0.0913407,0.0625527,0.0625527,0,0.060708,,
12.204,ekf,map,-1.35199,-0.562777,-0.091943,0.0686872,0.068829,1.81614e-05,0.059042,,
12.204,pf,map,-1.36147,-0.574884,-0.0834246,0.0635781,0.0681418,0.00426414,7.58083,474.4,0
12.24,odom,map,-1.29766,-0.557142,-0.0928027,0,0,0,,,
12.276,odom,map,-1.28306,-0.558461,-0.0875432,0,0,0,,,
12.312,odom,map,-1.26836,-0.559713,-0.082362,0,0,0,,,
12.348,odom,map,-1.25354,-0.560897,-0.077089,0,0,0,,,
12.384,odom,map,-1.23871,-0.562003,-0.07162,0,0,0,,,
12.384,ekf_predict_only,map,-1.22802,-0.571435,-0.0503643,1.85303,2.14223,0.029601,,,
12.384,ekf,map,-1.27933,-0.568624,-0.0662701,0.0676569,0.0677942,1.68342e-05,0.055666,,
12.384,kf,map,-1.27904,-0.568663,-0.0658946,0.0623767,0.0623767,0,0.06925,,
12.42,odom,map,-1.22388,-0.563025,-0.0660891,0,0,0,,,
12.384,pf,map,-1.28722,-0.568578,-0.0736331,0.0564528,0.0666313,0.000929656,4.66692,459.263,0
12.456,odom,map,-1.20889,-0.563976,-0.0606775,0,0,0,,,
12.492,odom,map,-1.1938,-0.564852,-0.0551931,0,0,0,,,
12.528,odom,map,-1.17873,-0.565644,-0.0499466,0,0,0,,,
12.564,odom,map,-1.16366,-0.566358,-0.0447372,0,0,0,,,
12.6,odom,map,-1.14858,-0.566994,-0.0395033,0,0,0,,,
12.6,kf,map,-1.18929,-0.573437,-0.0352815,0.0625527,0.0625527,0,0.061541,,
12.6,ekf_predict_only,map,-1.1373,-0.576008,-0.0200379,1.95349,2.33384,0.0364446,,,
12.6,ekf,map,-1.18947,-0.573305,-0.0353615,0.0687099,0.0688919,1.98843e-05,0.055334,,
12.6,pf,map,-1.20664,-0.540099,-0.0483104,0.0636717,0.0690431,0.00162422,7.24188,463.48,0
12.636,odom,map,-1.13346,-0.567553,-0.0344333,0,0,0,,,
12.672,odom,map,-1.11838,-0.568035,-0.0294117,0,0,0,,,
12.708,odom,map,-1.10333,-0.56844,-0.0244137,0,0,0,,,
12.744,odom,map,-1.08841,-0.568767,-0.0194694,0,0,0,,,
12.78,odom,map,-1.07367,-0.569018,-0.0145734,0,0,0,,,
12.816,odom,map,-1.05999,-0.569675,-0.0101694,0,0,0,,,
12.816,ekf_predict_only,map,-1.05158,-0.577726,0.00871716,2.05367,2.53469,0.041992,,,
12.816,kf,map,-1.10163,-0.575248,-0.00579038,0.0625774,0.0625774,0,0.106875,,
12.816,ekf,map,-1.10148,-0.575069,-0.00573078,0.0689569,0.0691531,1.81881e-05,0.058625,,
12.816,pf,map,-1.11439,-0.556634,0.0157445,0.0582232,0.0641318,0.000603562,10.6747,474.909,0
12.801,amcl,map,-1.08022,-0.563211,0.00393675,0.0972266,0.130933,-0.00409963,,,
12.852,odom,map,-1.0477,-0.571038,-0.00647184,0,0,0,,,
12.888,odom,map,-1.03553,-0.572364,-0.00294001,0,0,0,,,
12.924,odom,map,-1.02361,-0.573656,0.000479491,0,0,0,,,
12.96,odom,map,-1.01187,-0.574917,0.00380341,0,0,0,,,
12.996,odom,map,-1.00019,-0.576148,0.00704415,0,0,0,,,
13.032,odom,map,-0.98691,-0.576171,0.011279,0,0,0,,,
12.996,ekf,map,-1.03184,-0.574521,0.0169393,0.0676708,0.0678359,1.23448e-05,0.060458,,
12.996,kf,map,-1.03209,-0.574675,0.0168449,0.0623802,0.0623802,0,0.056041,,
12.996,ekf_predict_only,map,-0.984431,-0.577141,0.0305347,2.15361,2.72388,0.045193,,,
12.996,pf,map,-1.01912,-0.568356,0.0404677,0.0589566,0.0630303,0.000426615,11.122,489.596,0
13.068,odom,map,-0.973544,-0.57599,0.0158629,0,0,0,,,
13.104,odom,map,-0.96021,-0.575747,0.0205734,0,0,0,,,
13.14,odom,map,-0.946936,-0.575442,0.025367,0,0,0,,,
13.176,odom,map,-0.933735,-0.575073,0.0309137,0,0,0,,,
13.212,odom,map,-0.920583,-0.574623,0.0377343,0,0,0,,,
13.212,ekf_predict_only,map,-0.905587,-0.574733,0.0748668,2.25336,2.94064,0.0474995,,,
13.212,kf,map,-0.951737,-0.57225,0.0530282,0.0625532,0.0625532,0,0.129958,,
13.212,ekf,map,-0.951511,-0.572208,0.0522719,0.0686553,0.0688472,1.00471e-05,1.50192,,
13.212,pf,map,-0.948503,-0.585357,0.0818569,0.06183,0.06054,-0.00172565,5.01879,464.043,0
13.248,odom,map,-0.907448,-0.574078,0.045123,0,0,0,,,
13.284,odom,map,-0.894487,-0.573443,0.0531654,0,0,0,,,
13.32,odom,map,-0.881707,-0.572707,0.0621626,0,0,0,,,
13.356,odom,map,-0.868947,-0.57185,0.0720241,0,0,0,,,
13.392,odom,map,-0.856285,-0.57087,0.0827369,0,0,0,,,
13.428,odom,map,-0.843669,-0.569752,0.0940208,0,0,0,,,
13.392,ekf_predict_only,map,-0.84244,-0.569996,0.131287,2.35291,3.14395,0.0466517,,,
13.392,ekf,map,-0.887129,-0.567849,0.0981921,0.0676219,0.067782,5.05387e-06,0.062166,,
13.392,kf,map,-0.887309,-0.567819,0.0992834,0.0623768,0.0623768,0,0.102041,,
13.392,pf,map,-0.87099,-0.575231,0.116709,0.0589954,0.0614725,0.0024347,4.96529,488.727,0
