time,source,frame,x,y,theta,cov_xx,cov_yy,cov_xy,runtime_ms,ess,resampling_triggered
8.64,odom,map,-1.97113,-0.484587,-0.00191455,0,0,0,,,
8.676,odom,map,-1.97296,-0.487714,-0.00198647,0,0,0,,,
8.712,odom,map,-1.97479,-0.490841,-0.00205839,0,0,0,,,
8.748,odom,map,-1.97662,-0.493968,-0.00213032,0,0,0,,,
8.784,odom,map,-1.97845,-0.497095,-0.00220224,0,0,0,,,
8.82,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
8.856,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
8.892,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
8.928,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
8.964,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9,kf,map,-2,-0.5,1.11524e-21,0.0671771,0.0671771,0,0.069833,,
9,ekf,map,-2,-0.5,1.11524e-21,0.0671771,0.0671771,0,0.060583,,
9,ekf_predict_only,map,-2,-0.5,0,0.15,0.15,0,,,
9,pf,map,-1.93724,-0.474704,0.0173525,0.0744159,0.0705247,-0.000726773,4.48692,78.8545,1
9.036,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.072,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.108,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.144,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.18,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.216,ekf_predict_only,map,-2,-0.5,0,0.25,0.25,0,,,
9.216,kf,map,-2,-0.5,3.6752e-21,0.063214,0.063214,0,0.070375,,
9.216,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.216,ekf,map,-2,-0.5,3.71601e-21,0.0642218,0.0642218,0,0.052166,,
9.216,pf,map,-1.97343,-0.521345,0.00499738,0.0363522,0.0344658,0.00056115,9.1045,443.565,1
9.252,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.288,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.324,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.36,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.396,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.432,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.396,ekf,map,-2,-0.5,-2.7401e-22,0.0642905,0.0642905,0,0.111375,,
9.396,kf,map,-2,-0.5,-1.76345e-22,0.0624701,0.0624701,0,0.056625,,
9.396,ekf_predict_only,map,-2,-0.5,0,0.35,0.35,0,,,
9.396,pf,map,-1.95502,-0.503042,-0.000879741,0.0253503,0.0256619,-0.000213585,10.0932,533.471,1
9.468,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.504,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.54,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.576,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.612,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.612,ekf_predict_only,map,-2,-0.5,0,0.45,0.45,0,,,
9.612,ekf,map,-2,-0.5,-1.55033e-21,0.0658056,0.0658056,0,0.077791,,
9.612,kf,map,-2,-0.5,-1.45093e-21,0.0625658,0.0625658,0,0.063625,,
9.612,pf,map,-1.97807,-0.512682,-0.000542694,0.0268733,0.0300855,-0.00397,4.62554,568.411,1
9.648,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.684,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.72,odom,map,-1.97926,-0.498485,-0.00223421,0,0,0,,,
9.756,odom,map,-1.97886,-0.498485,-0.00191974,0,0,0,,,
9.792,odom,map,-1.97718,-0.498488,-0.00123397,0,0,0,,,
9.828,odom,map,-1.97442,-0.49849,-0.000342837,0,0,0,,,
9.792,ekf_predict_only,map,-1.98559,-0.5,0.00445568,0.55,0.550046,0,,,
9.792,kf,map,-1.99328,-0.499999,0.00230022,0.0623786,0.0623786,0,0.064833,,
9.792,ekf,map,-1.99371,-0.500003,0.00218022,0.0658516,0.0658522,9.00525e-28,1.42437,,
9.792,pf,map,-1.97726,-0.518868,0.0143597,0.0275578,0.0228026,0.000101504,9.70404,578.593,1
9.864,odom,map,-1.97135,-0.49849,0.000224533,0,0,0,,,
9.9,odom,map,-1.96712,-0.49849,-0.00028175,0,0,0,,,
9.936,odom,map,-1.96166,-0.498494,-0.00117411,0,0,0,,,
9.972,odom,map,-1.95591,-0.498503,-0.00208371,0,0,0,,,
10.008,odom,map,-1.94994,-0.498519,-0.0033305,0,0,0,,,
10.008,ekf_predict_only,map,-1.94492,-0.499819,-0.00721327,0.65,0.65075,-2.56422e-06,,,
10.008,ekf,map,-1.96491,-0.499919,-0.00384332,0.0672705,0.0672775,-1.10514e-08,0.059084,,
10.008,kf,map,-1.96391,-0.499945,-0.00419407,0.062553,0.062553,0,0.0635,,
10.008,pf,map,-1.96577,-0.529546,0.00132455,0.0327086,0.02455,0.00384988,4.72621,566.791,1
10.044,odom,map,-1.94353,-0.498546,-0.00507531,0,0,0,,,
10.08,odom,map,-1.93652,-0.498589,-0.00718363,0,0,0,,,
10.116,odom,map,-1.9291,-0.498651,-0.009598,0,0,0,,,
10.152,odom,map,-1.92151,-0.498733,-0.0121387,0,0,0,,,
10.188,odom,map,-1.91378,-0.498838,-0.0149039,0,0,0,,,
10.224,odom,map,-1.90581,-0.498968,-0.0178559,0,0,0,,,
10.188,ekf_predict_only,map,-1.90422,-0.500112,-0.022178,0.75,0.752432,3.42209e-06,,,
10.188,ekf,map,-1.9311,-0.500134,-0.0147082,0.0668,0.0668158,8.6893e-09,0.057792,,
10.188,kf,map,-1.93027,-0.500173,-0.0151111,0.0623767,0.0623767,0,0.062833,,
10.188,pf,map,-1.89812,-0.510513,-0.0128229,0.0263032,0.0275232,0.00235348,5.8055,561.102,1
10.26,odom,map,-1.89762,-0.499127,-0.020957,0,0,0,,,
10.296,odom,map,-1.88937,-0.499313,-0.0241664,0,0,0,,,
10.332,odom,map,-1.8808,-0.499534,-0.0273917,0,0,0,,,
10.368,odom,map,-1.872,-0.499791,-0.0309637,0,0,0,,,
10.404,odom,map,-1.86318,-0.50008,-0.0346887,0,0,0,,,
10.404,ekf,map,-1.88206,-0.501173,-0.0339274,0.0680443,0.0680796,1.89675e-07,0.058041,,
10.404,kf,map,-1.88144,-0.5012,-0.0343293,0.0625528,0.0625528,0,0.055916,,
10.404,ekf_predict_only,map,-1.85127,-0.501287,-0.044528,0.850001,0.856348,6.07436e-05,,,
10.404,pf,map,-1.85034,-0.511036,-0.0218163,0.0306404,0.0270074,-0.00141399,5.24162,533.912,1
10.44,odom,map,-1.85428,-0.500406,-0.0385519,0,0,0,,,
10.476,odom,map,-1.84527,-0.500772,-0.0426153,0,0,0,,,
10.512,odom,map,-1.83615,-0.50118,-0.0467225,0,0,0,,,
10.548,odom,map,-1.82702,-0.501625,-0.0507975,0,0,0,,,
10.584,odom,map,-1.81782,-0.502112,-0.0549052,0,0,0,,,
10.62,odom,map,-1.80863,-0.502636,-0.0591192,0,0,0,,,
10.584,ekf_predict_only,map,-1.80537,-0.503332,-0.0658363,0.950004,0.961526,0.000217824,,,
10.584,ekf,map,-1.83776,-0.503077,-0.0535122,0.0672736,0.0673157,5.35613e-07,0.0585,,
10.584,kf,map,-1.83741,-0.503083,-0.0537872,0.0623767,0.0623767,0,0.065583,,
10.584,pf,map,-1.81716,-0.515447,-0.0524617,0.0273017,0.0247448,0.00106171,8.08825,556.094,1
10.656,odom,map,-1.79946,-0.503199,-0.0633809,0,0,0,,,
10.692,odom,map,-1.79024,-0.503804,-0.0677024,0,0,0,,,
10.728,odom,map,-1.78094,-0.504455,-0.0721167,0,0,0,,,
10.764,odom,map,-1.77164,-0.505147,-0.0762494,0,0,0,,,
10.8,odom,map,-1.76223,-0.505885,-0.080276,0,0,0,,,
10.8,ekf_predict_only,map,-1.74849,-0.507082,-0.0898942,1.05002,1.07056,0.000641853,,,
10.8,ekf,map,-1.78228,-0.506669,-0.0778958,0.0684154,0.0684791,1.53834e-06,0.115708,,
10.8,kf,map,-1.78203,-0.506627,-0.0779681,0.0625527,0.0625527,0,0.115958,,
10.8,pf,map,-1.75368,-0.529688,-0.0681241,0.0269259,0.0278037,-3.12147e-05,10.6264,544.608,1
10.836,odom,map,-1.75276,-0.506665,-0.0842857,0,0,0,,,
10.872,odom,map,-1.74346,-0.507469,-0.0881926,0,0,0,,,
10.908,odom,map,-1.73426,-0.5083,-0.0917855,0,0,0,,,
10.944,odom,map,-1.7251,-0.509159,-0.0953614,0,0,0,,,
10.98,odom,map,-1.71601,-0.510045,-0.0989512,0,0,0,,,
11.016,odom,map,-1.70703,-0.510951,-0.102163,0,0,0,,,
11.016,ekf_predict_only,map,-1.69461,-0.511939,-0.10884,1.15006,1.18207,0.00139571,,,
11.016,kf,map,-1.72787,-0.511478,-0.0988006,0.0625774,0.0625774,0,0.401125,,
11.016,ekf,map,-1.72793,-0.511573,-0.098967,0.0687567,0.06883,2.70681e-06,0.209833,,
11.016,pf,map,-1.70903,-0.520717,-0.107266,0.0317592,0.0260446,0.000612669,6.31525,559.452,1
11.001,amcl,map,-1.6989,-0.499189,-0.0960985,0.143065,0.177332,-0.0139207,,,
11.052,odom,map,-1.69801,-0.511891,-0.105373,0,0,0,,,
11.088,odom,map,-1.68897,-0.512862,-0.1086,0,0,0,,,
11.124,odom,map,-1.67986,-0.513869,-0.111872,0,0,0,,,
11.16,odom,map,-1.67066,-0.514919,-0.115024,0,0,0,,,
11.196,odom,map,-1.66126,-0.516018,-0.117808,0,0,0,,,
11.232,odom,map,-1.65181,-0.517149,-0.120521,0,0,0,,,
11.196,ekf,map,-1.68152,-0.516662,-0.114588,0.0675569,0.0676225,3.37463e-06,0.078875,,
11.196,kf,map,-1.68143,-0.516577,-0.114366,0.0623802,0.0623802,0,0.086083,,
11.196,ekf_predict_only,map,-1.64733,-0.517105,-0.122403,1.25014,1.29476,0.00242489,,,
11.196,pf,map,-1.64856,-0.532619,-0.099243,0.0278003,0.0273888,-0.00132513,5.27508,556.87,1
11.268,odom,map,-1.64235,-0.518308,-0.123265,0,0,0,,,
11.304,odom,map,-1.6328,-0.519504,-0.125764,0,0,0,,,
11.34,odom,map,-1.62314,-0.520736,-0.128071,0,0,0,,,
11.376,odom,map,-1.61341,-0.522,-0.130286,0,0,0,,,
11.412,odom,map,-1.60361,-0.523295,-0.132333,0,0,0,,,
11.412,kf,map,-1.62356,-0.523744,-0.128679,0.0625532,0.0625532,0,0.067708,,
11.412,ekf_predict_only,map,-1.5883,-0.524367,-0.134344,1.35029,1.41437,0.00426959,,,
11.412,ekf,map,-1.62371,-0.523836,-0.128979,0.0685701,0.0686531,5.81834e-06,0.125041,,
11.412,pf,map,-1.58519,-0.547428,-0.118802,0.0263283,0.0299397,-0.00385209,6.0145,542.187,1
11.448,odom,map,-1.59377,-0.524615,-0.134313,0,0,0,,,
11.484,odom,map,-1.58372,-0.525983,-0.136048,0,0,0,,,
11.52,odom,map,-1.57351,-0.527388,-0.137643,0,0,0,,,
11.556,odom,map,-1.56316,-0.52883,-0.139096,0,0,0,,,
11.592,odom,map,-1.55245,-0.530335,-0.140166,0,0,0,,,
11.628,odom,map,-1.54163,-0.531868,-0.140957,0,0,0,,,
11.592,kf,map,-1.57163,-0.530854,-0.13557,0.0623768,0.0623768,0,0.057666,,
11.592,ekf_predict_only,map,-1.53395,-0.531713,-0.13732,1.45052,1.53639,0.00660196,,,
11.592,ekf,map,-1.57189,-0.530934,-0.135995,0.0675722,0.0676493,6.68673e-06,0.064333,,
11.592,pf,map,-1.537,-0.536027,-0.12276,0.0281183,0.026757,0.00142523,7.75783,554.379,1
11.664,odom,map,-1.53076,-0.533412,-0.141552,0,0,0,,,
11.7,odom,map,-1.51979,-0.534978,-0.141947,0,0,0,,,
11.736,odom,map,-1.5086,-0.536577,-0.141712,0,0,0,,,
11.772,odom,map,-1.49735,-0.53818,-0.141242,0,0,0,,,
11.808,ekf_predict_only,map,-1.4649,-0.541254,-0.131993,1.55093,1.6703,0.0104251,,,
11.808,odom,map,-1.48542,-0.539307,-0.140253,0,0,0,,,
11.808,kf,map,-1.50506,-0.540238,-0.135225,0.0625528,0.0625528,0,0.05625,,
11.808,ekf,map,-1.50539,-0.540327,-0.135843,0.0686389,0.0687401,1.05773e-05,0.058541,,
11.808,pf,map,-1.47554,-0.547105,-0.138468,0.0327653,0.0326565,0.00140646,4.46154,564.348,1
11.844,odom,map,-1.47154,-0.538718,-0.138159,0,0,0,,,
11.88,odom,map,-1.45727,-0.538142,-0.135595,0,0,0,,,
11.916,odom,map,-1.44286,-0.537544,-0.132908,0,0,0,,,
11.952,odom,map,-1.42821,-0.536931,-0.130007,0,0,0,,,
11.988,odom,map,-1.41326,-0.536308,-0.126952,0,0,0,,,
11.988,ekf_predict_only,map,-1.4001,-0.549858,-0.120686,1.65142,1.80859,0.014793,,,
11.988,ekf,map,-1.44369,-0.548754,-0.127647,0.067627,0.0677243,1.1346e-05,0.06875,,
12.024,odom,map,-1.3995,-0.537121,-0.124385,0,0,0,,,
11.988,kf,map,-1.44332,-0.548706,-0.127174,0.0623767,0.0623767,0,0.144583,,
12,amcl,map,-1.41037,-0.536663,-0.126959,0.116777,0.143057,-0.0204589,,,
11.988,pf,map,-1.41151,-0.552522,-0.126982,0.0301171,0.0278841,-0.00132487,7.08492,543.379,1
12.06,odom,map,-1.3863,-0.538756,-0.122072,0,0,0,,,
12.096,odom,map,-1.37273,-0.540404,-0.119647,0,0,0,,,
12.132,odom,map,-1.35879,-0.542063,-0.117124,0,0,0,,,
12.168,odom,map,-1.34458,-0.543716,-0.114543,0,0,0,,,
12.204,odom,map,-1.33034,-0.545336,-0.111955,0,0,0,,,
12.204,ekf,map,-1.36158,-0.558935,-0.113715,0.068687,0.0688216,1.6777e-05,0.159334,,
12.204,kf,map,-1.36115,-0.558952,-0.113397,0.0625527,0.0625527,0,0.653833,,
12.204,ekf_predict_only,map,-1.31471,-0.560214,-0.105156,1.75216,1.96929,0.0215248,,,
12.204,pf,map,-1.32461,-0.581919,-0.117614,0.0237209,0.0252452,-0.0031375,4.71425,547.769,1
12.24,odom,map,-1.31599,-0.546928,-0.109141,0,0,0,,,
12.276,odom,map,-1.30146,-0.5485,-0.106232,0,0,0,,,
12.312,odom,map,-1.28671,-0.550049,-0.103125,0,0,0,,,
12.348,odom,map,-1.2719,-0.551558,-0.0999545,0,0,0,,,
12.384,odom,map,-1.25706,-0.553022,-0.0965704,0,0,0,,,
12.42,odom,map,-1.242,-0.554454,-0.0930015,0,0,0,,,
12.384,ekf_predict_only,map,-1.23897,-0.568208,-0.0872068,1.85285,2.13341,0.0282004,,,
12.384,ekf,map,-1.28853,-0.566825,-0.0979923,0.0676569,0.0677894,1.65797e-05,0.059709,,
12.384,kf,map,-1.28816,-0.566854,-0.0977025,0.0623767,0.0623767,0,1.86925,,
12.384,pf,map,-1.25884,-0.583194,-0.0953519,0.0262351,0.0251329,0.00160118,5.36342,576.123,1
12.456,odom,map,-1.22679,-0.555844,-0.089212,0,0,0,,,
12.492,odom,map,-1.21157,-0.557175,-0.0853945,0,0,0,,,
12.528,odom,map,-1.19636,-0.558449,-0.0816369,0,0,0,,,
12.564,odom,map,-1.18109,-0.559669,-0.077751,0,0,0,,,
12.6,odom,map,-1.16571,-0.560836,-0.0737077,0,0,0,,,
12.6,ekf_predict_only,map,-1.14666,-0.576278,-0.0628349,1.95367,2.32548,0.0369005,,,
12.6,ekf,map,-1.19778,-0.574936,-0.0753857,0.0687103,0.0688897,2.15225e-05,0.057417,,
12.6,kf,map,-1.19751,-0.574999,-0.0751252,0.0625527,0.0625527,0,0.055709,,
12.6,pf,map,-1.17569,-0.576031,-0.065107,0.0259546,0.0265614,0.00299929,4.478,556.19,1
12.636,odom,map,-1.1503,-0.561942,-0.0696457,0,0,0,,,
12.672,odom,map,-1.13498,-0.56298,-0.0655496,0,0,0,,,
12.708,odom,map,-1.1198,-0.563944,-0.0613185,0,0,0,,,
12.744,odom,map,-1.10487,-0.564828,-0.0568063,0,0,0,,,
12.78,odom,map,-1.09001,-0.565638,-0.0522227,0,0,0,,,
12.816,odom,map,-1.07556,-0.566438,-0.0476045,0,0,0,,,
12.816,ekf_predict_only,map,-1.05993,-0.581735,-0.0344534,2.05429,2.52666,0.0450275,,,
12.816,ekf,map,-1.10908,-0.580639,-0.0490765,0.0689575,0.0691534,2.17276e-05,0.46625,,
12.816,kf,map,-1.10916,-0.580708,-0.0487946,0.0625774,0.0625774,0,0.596042,,
12.801,amcl,map,-1.10308,-0.591989,-0.0562241,0.0927328,0.114974,-0.0123538,,,
12.816,pf,map,-1.08105,-0.615048,-0.05482,0.0259902,0.0272799,-0.000440223,7.26471,563.352,1
12.852,odom,map,-1.06166,-0.567268,-0.0430486,0,0,0,,,
12.888,odom,map,-1.04796,-0.568027,-0.0384012,0,0,0,,,
12.924,odom,map,-1.03433,-0.56872,-0.0337112,0,0,0,,,
12.96,odom,map,-1.02081,-0.569347,-0.0291053,0,0,0,,,
12.996,odom,map,-1.00749,-0.569907,-0.0244698,0,0,0,,,
13.032,odom,map,-0.993903,-0.570229,-0.0196331,0,0,0,,,
12.996,kf,map,-1.03918,-0.583322,-0.0253851,0.0623802,0.0623802,0,0.061417,,
12.996,ekf,map,-1.03899,-0.583254,-0.0255454,0.0676714,0.0678374,1.64624e-05,0.104625,,
12.996,ekf_predict_only,map,-0.991814,-0.584083,-0.0101625,2.15458,2.71658,0.0507225,,,
12.996,pf,map,-0.997538,-0.599201,-0.0244144,0.0300291,0.0297084,0.00119242,5.3175,559.041,1
13.068,odom,map,-0.980448,-0.570461,-0.0147205,0,0,0,,,
13.104,odom,map,-0.967142,-0.570623,-0.00965957,0,0,0,,,
13.14,odom,map,-0.953849,-0.570714,-0.00369311,0,0,0,,,
13.176,odom,map,-0.940556,-0.570718,0.0034194,0,0,0,,,
13.212,odom,map,-0.927262,-0.570621,0.0111016,0,0,0,,,
13.212,ekf_predict_only,map,-0.91205,-0.584893,0.0359307,2.25468,2.93423,0.0563042,,,
13.212,ekf,map,-0.958235,-0.584296,0.0130931,0.0686559,0.06885,1.59882e-05,0.091542,,
13.212,kf,map,-0.958393,-0.584317,0.0138074,0.0625532,0.0625532,0,0.064292,,
13.212,pf,map,-0.923558,-0.610013,-0.00841028,0.0253427,0.0256628,-0.00155082,4.89371,543.707,1
13.248,odom,map,-0.914118,-0.570421,0.0194185,0,0,0,,,
13.284,odom,map,-0.901102,-0.570111,0.0284851,0,0,0,,,
13.32,odom,map,-0.88809,-0.569677,0.0383588,0,0,0,,,
13.356,odom,map,-0.875064,-0.569111,0.0485426,0,0,0,,,
13.392,odom,map,-0.862147,-0.568414,0.059519,0,0,0,,,
13.428,odom,map,-0.849305,-0.567573,0.0714755,0,0,0,,,
13.392,ekf,map,-0.893074,-0.582318,0.063379,0.0676223,0.0677849,1.05036e-05,0.06525,,
13.392,kf,map,-0.893203,-0.58228,0.0644931,0.0623768,0.0623768,0,0.131708,,
13.392,ekf_predict_only,map,-0.847812,-0.582584,0.0972261,2.35439,3.13909,0.0583782,,,
13.392,pf,map,-0.840283,-0.610846,0.0570353,0.0361136,0.0308478,0.00285607,4.74942,523.21,1
13.464,odom,map,-0.836615,-0.566586,0.0839098,0,0,0,,,
13.5,odom,map,-0.824014,-0.565446,0.0964384,0,0,0,,,
13.536,odom,map,-0.811471,-0.564151,0.109597,0,0,0,,,
13.572,odom,map,-0.799017,-0.562693,0.123635,0,0,0,,,
13.608,odom,map,-0.787532,-0.562141,0.137996,0,0,0,,,
13.608,ekf,map,-0.817949,-0.575511,0.141502,0.0686763,0.0688602,7.08557e-06,0.061667,,
13.608,ekf_predict_only,map,-0.774428,-0.575427,0.185618,2.45359,3.37045,0.0560921,,,
13.608,kf,map,-0.818143,-0.575547,0.142821,0.0625528,0.0625528,0,0.057625,,
13.602,amcl,map,-0.811576,-0.575503,0.127235,0.0877684,0.0984743,0.00030518,,,
13.608,pf,map,-0.797599,-0.58359,0.137933,0.0304232,0.0285746,0.00162951,4.73025,537.397,1
13.644,odom,map,-0.778829,-0.565142,0.151712,0,0,0,,,
13.68,odom,map,-0.770117,-0.567984,0.165652,0,0,0,,,
13.716,odom,map,-0.761619,-0.570697,0.180152,0,0,0,,,
13.752,odom,map,-0.753281,-0.573271,0.195073,0,0,0,,,
13.788,odom,map,-0.745011,-0.575687,0.210163,0,0,0,,,
