time,source,frame,x,y,theta,cov_xx,cov_yy,cov_xy,runtime_ms,ess,resampling_triggered
6.696,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
6.732,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
6.768,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
6.804,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
6.84,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
6.876,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
6.912,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
6.948,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
6.984,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
7.02,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
7.056,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
7.092,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
7.128,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
7.164,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
7.2,odom,map,-1.98655,-0.49981,0.0039359,0,0,0,,,
7.236,odom,map,-1.98377,-0.502073,0.0024739,0,0,0,,,
7.272,odom,map,-1.98091,-0.504401,0.000970123,0,0,0,,,
7.308,odom,map,-1.97805,-0.506729,-0.000533649,0,0,0,,,
7.344,odom,map,-1.97519,-0.509057,-0.00203742,0,0,0,,,
7.38,odom,map,-1.97233,-0.511385,-0.00354119,0,0,0,,,
7.416,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.401,amcl,map,-1.97888,-0.462914,-0.00449271,0.182567,0.237399,-0.0175309,,,
7.452,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.488,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.524,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.56,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.596,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.632,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.668,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.704,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.74,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.776,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.812,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.848,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.884,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.92,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.956,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
7.992,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
8.028,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
8.064,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
8.1,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
8.136,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
8.172,odom,map,-1.97059,-0.512808,-0.00446016,0,0,0,,,
8.208,odom,map,-1.97092,-0.510822,-0.00446146,0,0,0,,,
8.244,odom,map,-1.9724,-0.501886,-0.00446729,0,0,0,,,
8.28,odom,map,-1.97389,-0.49295,-0.00447312,0,0,0,,,
8.316,odom,map,-1.97537,-0.484014,-0.00447895,0,0,0,,,
8.352,odom,map,-1.97686,-0.475077,-0.00448477,0,0,0,,,
8.388,odom,map,-1.97834,-0.466141,-0.0044906,0,0,0,,,
8.424,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.46,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.496,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.532,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.568,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.604,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.604,ekf_predict_only,map,-2,-0.5,0,0.1,0.1,0,,,
8.604,ekf,map,-2,-0.5,1.18488e-21,0.037785,0.037785,0,0.309792,,
8.604,kf,map,-2,-0.5,1.18488e-21,0.037785,0.037785,0,0.124667,,
8.604,pf,map,-1.95322,-0.484972,-0.0345681,0.0419884,0.0547876,0.000389837,5.746,39.2045,0
8.64,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.676,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.712,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.748,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.784,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.82,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.784,ekf,map,-2,-0.5,3.78746e-21,0.0326955,0.0326955,0,0.058833,,
8.784,kf,map,-2,-0.5,3.73741e-21,0.0320666,0.0320666,0,0.069917,,
8.784,ekf_predict_only,map,-2,-0.5,0,0.15,0.15,0,,,
8.784,pf,map,-1.95175,-0.511429,-0.0306443,0.0285112,0.0324846,0.00171738,4.52333,431.97,0
8.856,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.892,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.928,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
8.964,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9,ekf,map,-2,-0.5,5.78733e-21,0.0329185,0.0329185,0,0.057792,,
9,kf,map,-2,-0.5,5.67638e-21,0.0313987,0.0313987,0,0.057875,,
9,ekf_predict_only,map,-2,-0.5,0,0.2,0.2,0,,,
9,pf,map,-1.95285,-0.506956,-0.0471128,0.03293,0.0328328,0.0011722,4.51292,480.805,0
9.036,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9.072,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9.108,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9.144,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9.18,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9.216,ekf_predict_only,map,-2,-0.5,0,0.25,0.25,0,,,
9.216,ekf,map,-2,-0.5,8.82555e-21,0.0334421,0.0334421,0,0.067667,,
9.216,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9.216,kf,map,-2,-0.5,8.58998e-21,0.0313058,0.0313058,0,0.165166,,
9.216,pf,map,-1.955,-0.510817,-0.0326405,0.0331198,0.031317,-0.00148306,7.31454,465.812,0
9.252,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9.288,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9.324,odom,map,-1.97888,-0.462914,-0.00449271,0,0,0,,,
9.36,odom,map,-1.97838,-0.462916,-0.00416709,0,0,0,,,
9.396,odom,map,-1.9766,-0.462923,-0.00354901,0,0,0,,,
9.396,ekf,map,-1.99355,-0.500003,0.00195134,0.0332409,0.0332412,-2.59017e-27,0.061625,,
9.432,odom,map,-1.97376,-0.462932,-0.00275903,0,0,0,,,
9.396,kf,map,-1.99304,-0.499999,0.00207449,0.0311925,0.0311925,0,0.063042,,
9.396,ekf_predict_only,map,-1.98527,-0.5,0.00394993,0.3,0.300026,0,,,
9.396,pf,map,-1.97094,-0.514638,-0.0343786,0.0327875,0.0289263,-0.00316816,6.64375,458.672,0
9.468,odom,map,-1.97032,-0.462941,-0.00271393,0,0,0,,,
9.504,odom,map,-1.96597,-0.462954,-0.00351002,0,0,0,,,
9.54,odom,map,-1.96055,-0.462977,-0.00488795,0,0,0,,,
9.576,odom,map,-1.95461,-0.463011,-0.00664372,0,0,0,,,
9.612,odom,map,-1.94848,-0.463058,-0.00873504,0,0,0,,,
9.612,ekf,map,-1.96544,-0.49996,-0.00629123,0.0338795,0.0338824,-4.01962e-09,0.121333,,
9.612,ekf_predict_only,map,-1.94844,-0.499855,-0.008598,0.35,0.350353,-1.03424e-06,,,
9.612,kf,map,-1.96458,-0.499976,-0.00657564,0.031277,0.031277,0,0.09525,,
9.612,pf,map,-1.93221,-0.515639,-0.0394847,0.0326425,0.0265873,-0.00140246,4.87775,483.116,0
9.648,odom,map,-1.94209,-0.463121,-0.0111247,0,0,0,,,
9.684,odom,map,-1.93514,-0.463209,-0.0140147,0,0,0,,,
9.72,odom,map,-1.92795,-0.46332,-0.0170338,0,0,0,,,
9.756,odom,map,-1.92047,-0.46346,-0.0203415,0,0,0,,,
9.792,odom,map,-1.9127,-0.463632,-0.0238946,0,0,0,,,
9.792,ekf_predict_only,map,-1.90745,-0.500207,-0.0262277,0.4,0.401221,3.06187e-06,,,
9.828,odom,map,-1.90461,-0.463839,-0.0274505,0,0,0,,,
9.792,kf,map,-1.92997,-0.500354,-0.0212091,0.0311884,0.0311884,0,0.381333,,
9.792,ekf,map,-1.93074,-0.500333,-0.0208897,0.0335468,0.0335539,1.36978e-08,0.056708,,
9.792,pf,map,-1.90029,-0.51068,-0.0461868,0.0317278,0.0281977,-0.000449477,9.25633,486.015,0
9.864,odom,map,-1.89642,-0.464079,-0.0309765,0,0,0,,,
9.9,odom,map,-1.88819,-0.464349,-0.0346999,0,0,0,,,
9.936,odom,map,-1.87968,-0.464661,-0.0385467,0,0,0,,,
9.972,odom,map,-1.87101,-0.465014,-0.0428085,0,0,0,,,
10.008,ekf_predict_only,map,-1.85541,-0.501572,-0.052162,0.45,0.453215,3.8156e-05,,,
10.008,ekf,map,-1.88194,-0.501768,-0.0439683,0.0341362,0.0341525,1.40186e-07,0.056,,
10.008,odom,map,-1.86234,-0.465404,-0.0471309,0,0,0,,,
10.008,kf,map,-1.88138,-0.501776,-0.0443252,0.0312764,0.0312764,0,0.53375,,
10.008,pf,map,-1.85096,-0.512866,-0.0733483,0.0324097,0.0312024,-0.000122068,4.62,451.09,0
10.044,odom,map,-1.85357,-0.465837,-0.0516452,0,0,0,,,
10.08,odom,map,-1.84478,-0.466313,-0.0565322,0,0,0,,,
10.116,odom,map,-1.83601,-0.466831,-0.061487,0,0,0,,,
10.152,odom,map,-1.82726,-0.467391,-0.0664213,0,0,0,,,
10.188,odom,map,-1.81853,-0.467994,-0.0714796,0,0,0,,,
10.188,ekf_predict_only,map,-1.81248,-0.503813,-0.078457,0.500003,0.5057,0.000126703,,,
10.224,odom,map,-1.80994,-0.468632,-0.0767229,0,0,0,,,
10.188,ekf,map,-1.83942,-0.504113,-0.0680569,0.0337049,0.0337242,3.38218e-07,0.063958,,
10.188,kf,map,-1.83918,-0.504104,-0.0683539,0.0311884,0.0311884,0,0.092958,,
10.188,pf,map,-1.79917,-0.51061,-0.0935804,0.0289144,0.0288482,0.0005473,6.43921,482.287,0
10.26,odom,map,-1.80137,-0.469313,-0.0819819,0,0,0,,,
10.296,odom,map,-1.79272,-0.470047,-0.0872422,0,0,0,,,
10.332,odom,map,-1.78411,-0.470823,-0.092592,0,0,0,,,
10.368,odom,map,-1.77552,-0.471643,-0.0976448,0,0,0,,,
10.404,odom,map,-1.76693,-0.472506,-0.102598,0,0,0,,,
10.404,ekf_predict_only,map,-1.76084,-0.507873,-0.108178,0.550013,0.55983,0.000355982,,,
10.404,kf,map,-1.78782,-0.508266,-0.0980941,0.0312764,0.0312764,0,0.068084,,
10.404,ekf,map,-1.78792,-0.508326,-0.0980055,0.0342601,0.0342884,8.78695e-07,0.05625,,
10.404,pf,map,-1.72958,-0.52128,-0.136179,0.0310945,0.0323779,5.55044e-05,4.39617,467.339,0
10.44,odom,map,-1.75824,-0.473422,-0.107505,0,0,0,,,
10.476,odom,map,-1.74966,-0.474369,-0.112224,0,0,0,,,
10.512,odom,map,-1.74108,-0.475356,-0.11675,0,0,0,,,
10.548,odom,map,-1.73248,-0.476384,-0.121231,0,0,0,,,
10.584,odom,map,-1.72391,-0.477446,-0.12561,0,0,0,,,
10.62,odom,map,-1.71545,-0.478532,-0.129716,0,0,0,,,
10.584,ekf_predict_only,map,-1.71851,-0.51247,-0.128456,0.600036,0.614235,0.000697294,,,
10.584,ekf,map,-1.74516,-0.513112,-0.1202,0.0337789,0.0338058,1.22921e-06,0.067333,,
10.584,kf,map,-1.74515,-0.513029,-0.120084,0.0311884,0.0311884,0,0.101917,,
10.584,pf,map,-1.70319,-0.526242,-0.152152,0.0319655,0.028771,-0.00142172,5.19725,500.724,0
10.602,amcl,map,-1.71899,-0.479055,-0.128855,0.14037,0.217031,-0.0189752,,,
10.656,odom,map,-1.70705,-0.479646,-0.133623,0,0,0,,,
10.692,odom,map,-1.69866,-0.48079,-0.137481,0,0,0,,,
10.728,odom,map,-1.69027,-0.481968,-0.141397,0,0,0,,,
10.764,odom,map,-1.68189,-0.483176,-0.145006,0,0,0,,,
10.8,odom,map,-1.67349,-0.484416,-0.148324,0,0,0,,,
10.8,kf,map,-1.69452,-0.519758,-0.14215,0.0312764,0.0312764,0,0.06375,,
10.8,ekf_predict_only,map,-1.66794,-0.519002,-0.147712,0.650088,0.67083,0.00132539,,,
10.8,ekf,map,-1.69453,-0.519873,-0.142461,0.0343171,0.0343509,2.20374e-06,0.057917,,
10.8,pf,map,-1.64126,-0.548397,-0.178882,0.0327238,0.0306111,-0.00351685,4.96771,469.031,0
10.836,odom,map,-1.66509,-0.485686,-0.151533,0,0,0,,,
10.872,odom,map,-1.65675,-0.486974,-0.154761,0,0,0,,,
10.908,odom,map,-1.64841,-0.488288,-0.157855,0,0,0,,,
10.944,odom,map,-1.63995,-0.489647,-0.160661,0,0,0,,,
10.98,odom,map,-1.63147,-0.491033,-0.163419,0,0,0,,,
11.016,odom,map,-1.62294,-0.492452,-0.165888,0,0,0,,,
11.016,ekf_predict_only,map,-1.61641,-0.526669,-0.161441,0.700183,0.729169,0.00226464,,,
11.016,ekf,map,-1.64363,-0.527761,-0.159778,0.0344529,0.0344884,3.01664e-06,0.060166,,
11.016,kf,map,-1.64356,-0.527639,-0.15933,0.0312887,0.0312887,0,0.063208,,
11.016,pf,map,-1.607,-0.538476,-0.196893,0.0309145,0.0302099,-0.00119073,4.96737,466.929,0
11.052,odom,map,-1.61437,-0.493897,-0.168116,0,0,0,,,
11.088,odom,map,-1.60566,-0.495383,-0.170063,0,0,0,,,
11.124,odom,map,-1.59688,-0.496898,-0.17185,0,0,0,,,
11.16,odom,map,-1.58807,-0.498435,-0.173498,0,0,0,,,
11.196,odom,map,-1.57904,-0.500023,-0.17464,0,0,0,,,
11.196,ekf_predict_only,map,-1.57053,-0.534141,-0.165717,0.750313,0.788076,0.00338926,,,
11.196,ekf,map,-1.59927,-0.535296,-0.168176,0.0338211,0.0338517,3.21166e-06,0.110834,,
11.232,odom,map,-1.56991,-0.50164,-0.175533,0,0,0,,,
11.196,kf,map,-1.59912,-0.5352,-0.167686,0.0311901,0.0311901,0,0.058375,,
11.196,pf,map,-1.56326,-0.557277,-0.195532,0.0285983,0.0266268,-0.00066689,8.76783,476.929,0
11.268,odom,map,-1.56075,-0.503267,-0.176388,0,0,0,,,
11.304,odom,map,-1.55157,-0.504907,-0.177113,0,0,0,,,
11.34,odom,map,-1.54232,-0.506565,-0.177325,0,0,0,,,
11.376,odom,map,-1.53301,-0.508233,-0.176975,0,0,0,,,
11.412,odom,map,-1.52341,-0.51001,-0.176246,0,0,0,,,
11.412,ekf_predict_only,map,-1.51266,-0.54382,-0.160657,0.800541,0.851466,0.00519082,,,
11.412,ekf,map,-1.54345,-0.545077,-0.169,0.0343173,0.0343556,4.87419e-06,0.064958,,
11.412,kf,map,-1.54321,-0.544984,-0.168295,0.0312766,0.0312766,0,0.073458,,
11.412,pf,map,-1.50747,-0.576534,-0.202471,0.0291385,0.0314103,2.10071e-05,4.76471,467.243,0
11.448,odom,map,-1.51367,-0.511955,-0.175616,0,0,0,,,
11.484,odom,map,-1.50371,-0.513932,-0.174385,0,0,0,,,
11.52,odom,map,-1.49358,-0.515926,-0.172787,0,0,0,,,
11.556,odom,map,-1.48307,-0.51797,-0.170725,0,0,0,,,
11.592,odom,map,-1.47248,-0.520005,-0.168629,0,0,0,,,
11.592,ekf_predict_only,map,-1.45779,-0.552713,-0.148055,0.850814,0.916527,0.0072524,,,
11.592,ekf,map,-1.49226,-0.553861,-0.160864,0.0338052,0.0338411,5.15122e-06,0.064458,,
11.592,kf,map,-1.49188,-0.553816,-0.160254,0.0311884,0.0311884,0,0.111375,,
11.628,odom,map,-1.46161,-0.521906,-0.166186,0,0,0,,,
11.592,pf,map,-1.44991,-0.586624,-0.195947,0.0326475,0.0297779,0.00278312,9.21092,476.567,0
11.664,odom,map,-1.45032,-0.523783,-0.163421,0,0,0,,,
11.7,odom,map,-1.43851,-0.525712,-0.160267,0,0,0,,,
11.736,odom,map,-1.42662,-0.527614,-0.157076,0,0,0,,,
11.772,odom,map,-1.41453,-0.529509,-0.153647,0,0,0,,,
11.808,odom,map,-1.40221,-0.531393,-0.149972,0,0,0,,,
11.808,ekf_predict_only,map,-1.38291,-0.56388,-0.125081,0.901248,0.991056,0.0105365,,,
11.808,ekf,map,-1.42175,-0.564981,-0.14228,0.0343342,0.0343838,7.70099e-06,0.061709,,
11.808,kf,map,-1.42122,-0.56499,-0.141663,0.0312764,0.0312764,0,0.192541,,
11.808,pf,map,-1.3908,-0.594044,-0.175143,0.0321397,0.0294606,-0.000756539,4.45792,483.164,0
11.802,amcl,map,-1.41097,-0.5252,-0.160364,0.118708,0.189082,-0.0185502,,,
11.844,odom,map,-1.38956,-0.533279,-0.146079,0,0,0,,,
11.88,odom,map,-1.37679,-0.535133,-0.142153,0,0,0,,,
11.916,odom,map,-1.36376,-0.53697,-0.137898,0,0,0,,,
11.952,odom,map,-1.35049,-0.538781,-0.133366,0,0,0,,,
11.988,odom,map,-1.33687,-0.540576,-0.128667,0,0,0,,,
11.988,ekf_predict_only,map,-1.31382,-0.572567,-0.101559,0.951659,1.06799,0.0138677,,,
11.988,ekf,map,-1.35651,-0.573809,-0.121612,0.0338224,0.0338723,7.83196e-06,0.062958,,
11.988,kf,map,-1.35602,-0.573847,-0.121161,0.0311884,0.0311884,0,0.060791,,
12.024,odom,map,-1.32305,-0.542331,-0.123963,0,0,0,,,
11.988,pf,map,-1.32702,-0.601511,-0.158825,0.034008,0.0280666,-0.000339782,6.29671,471.698,0
12.06,odom,map,-1.30899,-0.544047,-0.119021,0,0,0,,,
12.096,odom,map,-1.29465,-0.545726,-0.114125,0,0,0,,,
12.132,odom,map,-1.28024,-0.547342,-0.109249,0,0,0,,,
12.168,odom,map,-1.26567,-0.548904,-0.104235,0,0,0,,,
12.204,odom,map,-1.25084,-0.550417,-0.099097,0,0,0,,,
12.204,ekf_predict_only,map,-1.22388,-0.581733,-0.0704272,1.00217,1.15961,0.0184886,,,
12.204,ekf,map,-1.2705,-0.583316,-0.0924871,0.0343504,0.0344219,1.07207e-05,0.076041,,
12.204,kf,map,-1.26998,-0.58342,-0.0921459,0.0312764,0.0312764,0,0.08075,,
12.204,pf,map,-1.24743,-0.612295,-0.130698,0.0292684,0.0317127,-0.00227574,5.36517,498.676,0
12.24,odom,map,-1.23584,-0.551868,-0.093911,0,0,0,,,
12.276,odom,map,-1.22084,-0.553242,-0.0887224,0,0,0,,,
12.312,odom,map,-1.20584,-0.554537,-0.0834472,0,0,0,,,
12.348,odom,map,-1.19089,-0.555748,-0.0781071,0,0,0,,,
12.384,odom,map,-1.17609,-0.556866,-0.0728031,0,0,0,,,
12.384,kf,map,-1.19698,-0.589235,-0.0665721,0.0311884,0.0311884,0,0.072459,,
12.42,odom,map,-1.16132,-0.557904,-0.0675071,0,0,0,,,
12.384,ekf_predict_only,map,-1.15006,-0.586941,-0.0439472,1.05249,1.2496,0.0222053,,,
12.384,ekf,map,-1.19721,-0.589133,-0.0667525,0.0338325,0.0339023,9.60258e-06,0.053458,,
12.384,pf,map,-1.17127,-0.62445,-0.102321,0.0269964,0.031773,0.00231796,6.58379,483.631,0
12.456,odom,map,-1.14658,-0.558862,-0.0623213,0,0,0,,,
12.492,odom,map,-1.13199,-0.559735,-0.0571106,0,0,0,,,
12.528,odom,map,-1.11752,-0.560525,-0.0519971,0,0,0,,,
12.564,odom,map,-1.10308,-0.561239,-0.0469401,0,0,0,,,
12.6,odom,map,-1.08868,-0.56188,-0.0418999,0,0,0,,,
12.6,ekf_predict_only,map,-1.06492,-0.590685,-0.0142573,1.10275,1.35259,0.0262227,,,
12.6,ekf,map,-1.11066,-0.593661,-0.0364717,0.034358,0.0344485,1.08339e-05,0.055916,,
12.6,kf,map,-1.11071,-0.593808,-0.0364653,0.0312764,0.0312764,0,0.066833,,
12.6,pf,map,-1.08089,-0.630991,-0.0719745,0.0356224,0.0320757,0.00116077,5.50858,480.85,0
12.6,amcl,map,-1.11053,-0.541906,-0.0497204,0.0999567,0.163114,-0.00363888,,,
12.636,odom,map,-1.07563,-0.561981,-0.0386243,0,0,0,,,
12.672,odom,map,-1.06269,-0.562044,-0.0354274,0,0,0,,,
12.708,odom,map,-1.04983,-0.562084,-0.032318,0,0,0,,,
12.744,odom,map,-1.03714,-0.562101,-0.0294119,0,0,0,,,
12.78,odom,map,-1.02465,-0.562096,-0.0265546,0,0,0,,,
12.816,odom,map,-1.01188,-0.562208,-0.0231701,0,0,0,,,
12.816,ekf,map,-1.02726,-0.595458,-0.00846701,0.0344805,0.0345753,9.58942e-06,0.103208,,
12.816,kf,map,-1.02752,-0.595644,-0.00863044,0.0312887,0.0312887,0,0.059916,,
12.816,ekf_predict_only,map,-0.98403,-0.591838,0.0120332,1.15283,1.46008,0.0294466,,,
12.816,pf,map,-0.991004,-0.644172,-0.0425102,0.0332631,0.0313667,-1.67946e-05,11.7615,468.766,0
12.852,odom,map,-0.998405,-0.562491,-0.0187883,0,0,0,,,
12.888,odom,map,-0.985006,-0.562714,-0.0145326,0,0,0,,,
12.924,odom,map,-0.971574,-0.562881,-0.0102205,0,0,0,,,
12.96,odom,map,-0.958195,-0.562988,-0.00567914,0,0,0,,,
12.996,odom,map,-0.944885,-0.563032,-0.000993259,0,0,0,,,
13.032,odom,map,-0.931602,-0.563009,0.00474122,0,0,0,,,
12.996,kf,map,-0.959865,-0.595312,0.0176669,0.0311901,0.0311901,0,0.062291,,
12.996,ekf_predict_only,map,-0.917635,-0.591039,0.0436316,1.20277,1.56272,0.0314455,,,
12.996,ekf,map,-0.959676,-0.59524,0.0172763,0.0338366,0.0339155,6.4273e-06,0.507875,,
12.996,pf,map,-0.925329,-0.663478,-0.0156649,0.0283579,0.0292262,-0.000437778,11.684,470.4,0
13.068,odom,map,-0.918538,-0.562903,0.0116918,0,0,0,,,
13.104,odom,map,-0.905481,-0.562702,0.0191936,0,0,0,,,
13.14,odom,map,-0.892404,-0.562399,0.0271681,0,0,0,,,
13.176,odom,map,-0.879366,-0.561991,0.0356664,0,0,0,,,
13.212,ekf,map,-0.881436,-0.592736,0.0658231,0.0343285,0.0344199,5.21888e-06,0.105125,,
13.212,kf,map,-0.881637,-0.592729,0.0669569,0.0312766,0.0312766,0,0.062542,,
13.212,odom,map,-0.866525,-0.561473,0.0452235,0,0,0,,,
13.212,ekf_predict_only,map,-0.840897,-0.587689,0.103396,1.25254,1.67996,0.03256,,,
13.212,pf,map,-0.843111,-0.654555,0.0302893,0.0341365,0.033383,0.00151273,4.62508,481.518,0
13.248,odom,map,-0.8537,-0.560828,0.055476,0,0,0,,,
13.284,odom,map,-0.840843,-0.560045,0.0661717,0,0,0,,,
13.32,odom,map,-0.828057,-0.559128,0.077101,0,0,0,,,
13.356,odom,map,-0.815357,-0.558072,0.088951,0,0,0,,,
13.392,odom,map,-0.802871,-0.55688,0.10154,0,0,0,,,
13.428,odom,map,-0.792411,-0.5532,0.114974,0,0,0,,,
13.392,ekf,map,-0.817854,-0.587257,0.122232,0.0338115,0.0338877,2.54989e-06,0.723666,,
13.392,kf,map,-0.818045,-0.587223,0.123494,0.0311884,0.0311884,0,0.102125,,
13.392,ekf_predict_only,map,-0.778888,-0.581255,0.170695,1.30215,1.78951,0.0313716,,,
13.392,pf,map,-0.778676,-0.656203,0.0792821,0.0305621,0.0309891,-0.00146841,5.85158,471.92,0
13.401,amcl,map,-0.83188,-0.540602,0.106308,0.0818117,0.132462,-0.0106262,,,
13.464,odom,map,-0.782732,-0.54845,0.12879,0,0,0,,,
13.5,odom,map,-0.773311,-0.543555,0.143114,0,0,0,,,
13.536,odom,map,-0.764166,-0.538516,0.158161,0,0,0,,,
13.572,odom,map,-0.755123,-0.533303,0.173551,0,0,0,,,
13.608,odom,map,-0.745621,-0.528648,0.189077,0,0,0,,,
13.608,ekf_predict_only,map,-0.709292,-0.569258,0.262474,1.35155,1.91214,0.0268372,,,
13.608,ekf,map,-0.746043,-0.576205,0.206177,0.0343385,0.0344242,8.79569e-08,0.067291,,
13.608,kf,map,-0.746281,-0.576298,0.207334,0.0312764,0.0312764,0,0.057417,,
13.608,pf,map,-0.713378,-0.62198,0.16306,0.0305876,0.0261296,-3.43267e-05,4.55754,466.413,0
