time,source,frame,x,y,theta,cov_xx,cov_yy,cov_xy,runtime_ms,ess,resampling_triggered
5.904,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
5.94,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
5.976,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.012,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.048,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.084,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.12,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.156,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.192,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.228,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.264,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.3,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.336,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.372,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.408,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.444,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.48,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.516,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.552,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.588,odom,map,-1.99721,-0.497577,0.00629873,0,0,0,,,
6.624,odom,map,-1.99476,-0.499777,0.00603678,0,0,0,,,
6.66,odom,map,-1.99091,-0.503221,0.00562677,0,0,0,,,
6.696,odom,map,-1.98706,-0.506664,0.00521675,0,0,0,,,
6.732,odom,map,-1.98321,-0.510107,0.00480674,0,0,0,,,
6.768,odom,map,-1.97937,-0.513551,0.00439672,0,0,0,,,
6.804,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
6.801,amcl,map,-1.97092,-0.467225,-0.00358172,0.185247,0.237812,-0.0120611,,,
6.84,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
6.876,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
6.912,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
6.948,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
6.984,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.02,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.056,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.092,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.128,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.164,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.2,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.236,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.272,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.308,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.344,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.38,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.416,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.452,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.488,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.524,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.56,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.596,odom,map,-1.97573,-0.516803,0.00400949,0,0,0,,,
7.632,odom,map,-1.97497,-0.50891,0.00280094,0,0,0,,,
7.668,odom,map,-1.97411,-0.50003,0.00144132,0,0,0,,,
7.704,odom,map,-1.97324,-0.491151,8.16988e-05,0,0,0,,,
7.74,odom,map,-1.97238,-0.482271,-0.00127792,0,0,0,,,
7.776,odom,map,-1.97152,-0.473391,-0.00263754,0,0,0,,,
7.812,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
7.8,amcl,map,-1.97553,-0.494896,-0.00187809,0.17414,0.206701,-0.0116193,,,
7.848,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
7.884,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
7.92,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
7.956,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
7.992,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.028,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.064,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.1,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.136,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.172,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.208,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.244,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.28,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.316,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.352,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.388,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.424,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.46,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.496,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.532,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.568,odom,map,-1.97092,-0.467225,-0.00358172,0,0,0,,,
8.604,odom,map,-1.97097,-0.467504,-0.00356451,0,0,0,,,
8.64,odom,map,-1.97181,-0.472536,-0.00325476,0,0,0,,,
8.676,odom,map,-1.97264,-0.477567,-0.00294501,0,0,0,,,
8.712,odom,map,-1.97348,-0.482598,-0.00263526,0,0,0,,,
8.748,odom,map,-1.97432,-0.487629,-0.0023255,0,0,0,,,
8.784,odom,map,-1.97515,-0.49266,-0.00201575,0,0,0,,,
8.82,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
8.856,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
8.892,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
8.928,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
8.964,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.036,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.072,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.108,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.144,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.18,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.216,ekf_predict_only,map,-2,-0.5,0,0.15,0.15,0,,,
9.216,kf,map,-2,-0.5,2.3544e-21,0.0671771,0.0671771,0,0.111375,,
9.216,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.216,ekf,map,-2,-0.5,2.3544e-21,0.0671771,0.0671771,0,0.066875,,
9.216,pf,map,-2.00769,-0.464691,0.0182689,0.101535,0.102732,-0.00275511,5.01025,88.3556,0
9.252,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.288,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.324,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.36,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.396,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.432,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.396,kf,map,-2,-0.5,-1.74492e-21,0.0630201,0.0630201,0,0.06175,,
9.396,ekf_predict_only,map,-2,-0.5,0,0.25,0.25,0,,,
9.396,ekf,map,-2,-0.5,-1.79494e-21,0.0637891,0.0637891,0,0.165708,,
9.396,pf,map,-2.02059,-0.453544,0.00776747,0.0682981,0.0587783,-0.00195598,11.2981,420.748,0
9.468,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.504,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.54,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.576,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.612,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.612,ekf_predict_only,map,-2,-0.5,0,0.35,0.35,0,,,
9.612,kf,map,-2,-0.5,-3.07844e-21,0.0626428,0.0626428,0,0.059959,,
9.612,ekf,map,-2,-0.5,-3.142e-21,0.0648014,0.0648014,0,0.058542,,
9.612,pf,map,-2.03835,-0.461972,0.00156524,0.0576178,0.063049,0.00335126,4.78463,470.314,0
9.648,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.684,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.72,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.756,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.792,odom,map,-1.97553,-0.494896,-0.00187809,0,0,0,,,
9.792,ekf_predict_only,map,-1.99116,-0.5,0.00222955,0.45,0.450013,0,,,
9.792,ekf,map,-1.99692,-0.500002,0.000777538,0.0651258,0.0651261,7.14821e-28,0.060916,,
9.792,kf,map,-1.99667,-0.5,0.000838546,0.0623894,0.0623894,0,0.110542,,
9.828,odom,map,-1.97512,-0.494897,-0.00156397,0,0,0,,,
9.792,pf,map,-2.03459,-0.462646,0.00743356,0.058491,0.0666293,-0.000127275,5.96258,467.343,0
9.864,odom,map,-1.97345,-0.494899,-0.000767542,0,0,0,,,
9.9,odom,map,-1.97069,-0.4949,0.000123147,0,0,0,,,
9.936,odom,map,-1.96762,-0.494898,0.000653152,0,0,0,,,
9.972,odom,map,-1.96339,-0.494897,-4.06362e-05,0,0,0,,,
10.008,odom,map,-1.95815,-0.4949,-0.00104938,0,0,0,,,
10.008,ekf_predict_only,map,-1.95735,-0.499925,-0.00411419,0.55,0.550366,-6.73723e-07,,,
10.008,ekf,map,-1.97612,-0.499952,-0.00130431,0.0666462,0.0666505,-2.70625e-09,0.061417,,
10.008,kf,map,-1.97523,-0.499971,-0.00154305,0.0625545,0.0625545,0,0.064584,,
10.008,pf,map,-2.05345,-0.465701,0.00678828,0.0612891,0.0626511,-0.00225323,6.47704,485.093,0
10.044,odom,map,-1.95252,-0.494909,-0.00210667,0,0,0,,,
10.08,odom,map,-1.94657,-0.494925,-0.00366397,0,0,0,,,
10.116,odom,map,-1.9401,-0.494956,-0.00577044,0,0,0,,,
10.152,odom,map,-1.93304,-0.495005,-0.00830501,0,0,0,,,
10.188,odom,map,-1.92583,-0.495075,-0.0109473,0,0,0,,,
10.224,odom,map,-1.91838,-0.495167,-0.0137897,0,0,0,,,
10.188,ekf_predict_only,map,-1.91901,-0.500082,-0.0188862,0.65,0.651449,1.73437e-06,,,
10.188,ekf,map,-1.9461,-0.500027,-0.0114235,0.0664077,0.0664196,3.12096e-09,0.10975,,
10.188,kf,map,-1.94526,-0.500064,-0.0117954,0.062377,0.062377,0,0.063917,,
10.188,pf,map,-2.02889,-0.458545,0.000707847,0.059296,0.0662674,-0.00315304,6.11163,491.446,0
10.26,odom,map,-1.91052,-0.495287,-0.0169093,0,0,0,,,
10.296,odom,map,-1.90243,-0.495437,-0.0200771,0,0,0,,,
10.332,odom,map,-1.89429,-0.495613,-0.0232516,0,0,0,,,
10.368,odom,map,-1.886,-0.49582,-0.0265221,0,0,0,,,
10.404,odom,map,-1.87745,-0.496061,-0.0299619,0,0,0,,,
10.404,ekf_predict_only,map,-1.86641,-0.501076,-0.0401324,0.75,0.754364,3.8996e-05,,,
10.404,ekf,map,-1.8992,-0.500839,-0.0295652,0.0677304,0.067761,1.30081e-07,0.066417,,
10.404,kf,map,-1.89845,-0.50087,-0.0299403,0.0625528,0.0625528,0,0.064416,,
10.404,pf,map,-1.97122,-0.454088,-0.0232879,0.0593763,0.0612452,-0.00274508,5.80946,471.262,0
10.44,odom,map,-1.86864,-0.496341,-0.0337192,0,0,0,,,
10.476,odom,map,-1.8598,-0.496657,-0.0376003,0,0,0,,,
10.512,odom,map,-1.85087,-0.49701,-0.0416551,0,0,0,,,
10.548,odom,map,-1.84175,-0.49741,-0.045929,0,0,0,,,
10.584,odom,map,-1.83258,-0.497852,-0.050228,0,0,0,,,
10.584,ekf_predict_only,map,-1.81982,-0.502947,-0.0608387,0.850003,0.858533,0.000154838,,,
10.62,odom,map,-1.82332,-0.498337,-0.0544218,0,0,0,,,
10.584,ekf,map,-1.85558,-0.502521,-0.0489842,0.0670835,0.0671227,4.37527e-07,0.060958,,
10.584,kf,map,-1.85509,-0.502528,-0.049214,0.0623767,0.0623767,0,0.092292,,
10.584,pf,map,-1.93438,-0.451844,-0.0498547,0.070703,0.0639676,-0.00225889,9.91296,484.434,0
10.656,odom,map,-1.81383,-0.498873,-0.0585315,0,0,0,,,
10.692,odom,map,-1.8043,-0.499452,-0.0627221,0,0,0,,,
10.728,odom,map,-1.79476,-0.500071,-0.0669545,0,0,0,,,
10.764,odom,map,-1.78513,-0.500737,-0.0712696,0,0,0,,,
10.8,odom,map,-1.77545,-0.50145,-0.0757008,0,0,0,,,
10.8,ekf_predict_only,map,-1.76161,-0.506492,-0.085188,0.950016,0.966168,0.000491025,,,
10.8,kf,map,-1.79877,-0.505885,-0.0737256,0.0625528,0.0625528,0,0.058875,,
10.8,ekf,map,-1.7991,-0.505927,-0.0736705,0.0682676,0.0683302,1.38478e-06,0.099708,,
10.8,pf,map,-1.84994,-0.445432,-0.0618357,0.0644672,0.0618969,-0.0026642,5.02396,472.525,0
10.836,odom,map,-1.76576,-0.502205,-0.0798736,0,0,0,,,
10.872,odom,map,-1.75597,-0.503009,-0.0838956,0,0,0,,,
10.908,odom,map,-1.74612,-0.503858,-0.0878993,0,0,0,,,
10.944,odom,map,-1.73642,-0.504732,-0.0917734,0,0,0,,,
10.98,odom,map,-1.7268,-0.505635,-0.0954442,0,0,0,,,
11.016,odom,map,-1.71717,-0.506574,-0.0990874,0,0,0,,,
11.016,ekf_predict_only,map,-1.70379,-0.51143,-0.107047,1.05005,1.07674,0.00115541,,,
11.016,ekf,map,-1.7415,-0.510893,-0.096686,0.0686554,0.0687308,2.64181e-06,0.060458,,
11.016,kf,map,-1.74135,-0.510806,-0.0966012,0.0625774,0.0625774,0,0.055042,,
11.001,amcl,map,-1.69475,-0.526986,-0.101332,0.144645,0.176366,-0.0168011,,,
11.016,pf,map,-1.82001,-0.450697,-0.0964292,0.0683471,0.0635901,-0.000222948,5.98696,483.264,0
11.052,odom,map,-1.70762,-0.507541,-0.102742,0,0,0,,,
11.088,odom,map,-1.69814,-0.508535,-0.106254,0,0,0,,,
11.124,odom,map,-1.68876,-0.509551,-0.109282,0,0,0,,,
11.16,odom,map,-1.67939,-0.510593,-0.112173,0,0,0,,,
11.196,odom,map,-1.67,-0.511664,-0.115023,0,0,0,,,
11.232,odom,map,-1.66059,-0.512763,-0.117475,0,0,0,,,
11.196,ekf,map,-1.69442,-0.515988,-0.111481,0.0674989,0.0675673,3.36218e-06,0.060833,,
11.196,ekf_predict_only,map,-1.6567,-0.51649,-0.11838,1.15011,1.18778,0.00203882,,,
11.196,kf,map,-1.69435,-0.515886,-0.111185,0.0623802,0.0623802,0,0.055834,,
11.196,pf,map,-1.80012,-0.459397,-0.106516,0.0623345,0.0630402,-0.00648636,4.85917,490.948,0
11.268,odom,map,-1.65114,-0.513889,-0.11955,0,0,0,,,
11.304,odom,map,-1.64166,-0.515037,-0.121518,0,0,0,,,
11.34,odom,map,-1.63219,-0.516203,-0.123381,0,0,0,,,
11.376,odom,map,-1.62261,-0.517399,-0.125006,0,0,0,,,
11.412,ekf,map,-1.63663,-0.522955,-0.122712,0.0685263,0.0686127,5.79027e-06,0.063709,,
11.412,odom,map,-1.61284,-0.518634,-0.12634,0,0,0,,,
11.412,ekf_predict_only,map,-1.59756,-0.523524,-0.125795,1.25025,1.30509,0.00362871,,,
11.412,kf,map,-1.63648,-0.522846,-0.122267,0.0625532,0.0625532,0,0.0605,,
11.412,pf,map,-1.72099,-0.446999,-0.129407,0.0560664,0.05936,-0.00129707,4.44667,484.147,0
11.448,odom,map,-1.60299,-0.519891,-0.127576,0,0,0,,,
11.484,odom,map,-1.59302,-0.521176,-0.128597,0,0,0,,,
11.52,odom,map,-1.58292,-0.522487,-0.129504,0,0,0,,,
11.556,odom,map,-1.57257,-0.523838,-0.130071,0,0,0,,,
11.592,odom,map,-1.56214,-0.525204,-0.130548,0,0,0,,,
11.628,odom,map,-1.55161,-0.52659,-0.130865,0,0,0,,,
11.592,ekf_predict_only,map,-1.54453,-0.530231,-0.126957,1.35043,1.42414,0.00555288,,,
11.592,ekf,map,-1.5856,-0.529551,-0.127114,0.0675465,0.0676254,6.50831e-06,0.058125,,
11.592,kf,map,-1.58538,-0.529469,-0.126698,0.0623768,0.0623768,0,0.066958,,
11.592,pf,map,-1.67234,-0.482784,-0.133879,0.0590317,0.0626683,-0.00218744,12.4086,482.781,0
11.664,odom,map,-1.54077,-0.528016,-0.130831,0,0,0,,,
11.7,odom,map,-1.5297,-0.529471,-0.130498,0,0,0,,,
11.736,odom,map,-1.51855,-0.530932,-0.130009,0,0,0,,,
11.772,odom,map,-1.50726,-0.532405,-0.129459,0,0,0,,,
11.808,odom,map,-1.49455,-0.53478,-0.128629,0,0,0,,,
11.808,ekf_predict_only,map,-1.47375,-0.539266,-0.119967,1.45077,1.55525,0.00886018,,,
11.808,ekf,map,-1.51838,-0.538321,-0.124568,0.0686192,0.0687224,1.02064e-05,0.062583,,
11.808,kf,map,-1.51797,-0.538257,-0.12402,0.0625528,0.0625528,0,0.064833,,
11.808,pf,map,-1.59378,-0.483712,-0.123662,0.0605343,0.0614697,-1.3487e-05,4.79221,483.907,0
11.844,odom,map,-1.47785,-0.540208,-0.127808,0,0,0,,,
11.88,odom,map,-1.46103,-0.545648,-0.126767,0,0,0,,,
11.916,odom,map,-1.44397,-0.551111,-0.125402,0,0,0,,,
11.952,odom,map,-1.42664,-0.556597,-0.123494,0,0,0,,,
11.988,odom,map,-1.40908,-0.562092,-0.120799,0,0,0,,,
11.988,ekf,map,-1.45668,-0.546006,-0.11246,0.0676153,0.0677143,1.08191e-05,0.066791,,
12.024,odom,map,-1.39445,-0.565056,-0.117393,0,0,0,,,
11.988,kf,map,-1.45629,-0.545936,-0.11178,0.0623767,0.0623767,0,0.103709,,
11.988,ekf_predict_only,map,-1.40909,-0.547059,-0.101723,1.55115,1.68975,0.0125236,,,
12,amcl,map,-1.41901,-0.570192,-0.117325,0.118192,0.151792,-0.0206115,,,
11.988,pf,map,-1.52491,-0.504815,-0.124276,0.0568552,0.0591996,0.00312655,9.76329,464.419,0
12.06,odom,map,-1.38137,-0.566572,-0.113365,0,0,0,,,
12.096,odom,map,-1.36802,-0.568061,-0.108553,0,0,0,,,
12.132,odom,map,-1.35445,-0.569504,-0.10336,0,0,0,,,
12.168,odom,map,-1.34074,-0.57089,-0.0980036,0,0,0,,,
12.204,odom,map,-1.32683,-0.572218,-0.0923963,0,0,0,,,
12.204,ekf,map,-1.3757,-0.554566,-0.0836437,0.0686779,0.068814,1.5618e-05,0.069083,,
12.204,ekf_predict_only,map,-1.32411,-0.555734,-0.0661038,1.65168,1.8446,0.0179281,,,
12.204,kf,map,-1.37519,-0.554526,-0.0827878,0.0625527,0.0625527,0,0.060625,,
12.204,pf,map,-1.4301,-0.507446,-0.0781086,0.0662966,0.0664227,0.00360737,4.74925,485.257,0
12.24,odom,map,-1.31267,-0.573488,-0.08649,0,0,0,,,
12.276,odom,map,-1.29849,-0.574676,-0.0805534,0,0,0,,,
12.312,odom,map,-1.28426,-0.575781,-0.0745239,0,0,0,,,
12.348,odom,map,-1.26987,-0.576812,-0.0685048,0,0,0,,,
12.384,odom,map,-1.25533,-0.577765,-0.0624211,0,0,0,,,
12.384,ekf,map,-1.30494,-0.559645,-0.055583,0.0676513,0.0677831,1.46168e-05,0.166708,,
12.384,kf,map,-1.30459,-0.559658,-0.055073,0.0623767,0.0623767,0,1.6755,,
12.42,odom,map,-1.24074,-0.578632,-0.0563121,0,0,0,,,
12.384,ekf_predict_only,map,-1.25118,-0.560562,-0.0355588,1.75203,2.00081,0.0224117,,,
12.384,pf,map,-1.36686,-0.498921,-0.0429886,0.0593834,0.0627527,0.00295657,5.14454,468.835,0
12.456,odom,map,-1.22616,-0.579408,-0.049984,0,0,0,,,
12.492,odom,map,-1.2114,-0.5801,-0.0437178,0,0,0,,,
12.528,odom,map,-1.19652,-0.580704,-0.037404,0,0,0,,,
12.564,odom,map,-1.1816,-0.581215,-0.0310478,0,0,0,,,
12.6,odom,map,-1.16669,-0.581632,-0.0249243,0,0,0,,,
12.6,ekf_predict_only,map,-1.16156,-0.56375,0.000968839,1.85228,2.18224,0.0273853,,,
12.6,kf,map,-1.21644,-0.563268,-0.0190069,0.0625527,0.0625527,0,0.093167,,
12.6,ekf,map,-1.21669,-0.563147,-0.0192016,0.0687055,0.068881,1.72483e-05,0.05925,,
12.6,pf,map,-1.29639,-0.504055,-0.00142845,0.059045,0.0585698,-0.0025322,7.14588,468.718,0
12.636,odom,map,-1.15175,-0.581959,-0.0188394,0,0,0,,,
12.672,odom,map,-1.13675,-0.582196,-0.0128245,0,0,0,,,
12.708,odom,map,-1.12172,-0.582344,-0.00684608,0,0,0,,,
12.744,odom,map,-1.10678,-0.582402,-0.000951453,0,0,0,,,
12.78,odom,map,-1.09199,-0.582373,0.00482664,0,0,0,,,
12.816,odom,map,-1.07838,-0.582638,0.0107442,0,0,0,,,
12.816,ekf_predict_only,map,-1.07316,-0.563665,0.0354134,1.95227,2.37664,0.030936,,,
12.816,ekf,map,-1.12798,-0.563282,0.0159198,0.0689538,0.0691462,1.54698e-05,0.063583,,
12.816,kf,map,-1.12792,-0.563478,0.01592,0.0625774,0.0625774,0,0.057584,,
12.816,pf,map,-1.21455,-0.51191,0.0359307,0.0574602,0.0644593,-0.00115355,4.65587,475.832,0
12.801,amcl,map,-1.11905,-0.581905,0.016192,0.10313,0.142917,-0.0124462,,,
12.852,odom,map,-1.06669,-0.58341,0.0162732,0,0,0,,,
12.888,odom,map,-1.05527,-0.584107,0.0208125,0,0,0,,,
12.924,odom,map,-1.04402,-0.58474,0.0249012,0,0,0,,,
12.96,odom,map,-1.03285,-0.585313,0.0287523,0,0,0,,,
12.996,odom,map,-1.02186,-0.585833,0.0323218,0,0,0,,,
12.996,ekf_predict_only,map,-1.0053,-0.56126,0.046859,2.05208,2.55908,0.0321544,,,
12.996,ekf,map,-1.05791,-0.561113,0.0328836,0.067669,0.0678332,9.9178e-06,0.071208,,
12.996,kf,map,-1.05806,-0.561338,0.0324476,0.0623802,0.0623802,0,0.118834,,
13.032,odom,map,-1.00851,-0.585476,0.0349942,0,0,0,,,
12.996,pf,map,-1.11165,-0.51526,0.0388503,0.055189,0.0592118,-0.000987404,5.65433,471.017,0
13.068,odom,map,-0.995069,-0.584991,0.037084,0,0,0,,,
13.104,odom,map,-0.981659,-0.584479,0.0391313,0,0,0,,,
13.14,odom,map,-0.968491,-0.583951,0.041038,0,0,0,,,
13.176,odom,map,-0.95543,-0.583402,0.0431435,0,0,0,,,
13.212,ekf_predict_only,map,-0.927065,-0.557592,0.0702688,2.15181,2.76552,0.0325094,,,
13.212,ekf,map,-0.977885,-0.557767,0.0516901,0.068654,0.0688459,7.05919e-06,0.05925,,
13.212,odom,map,-0.94239,-0.582819,0.0464393,0,0,0,,,
13.212,kf,map,-0.978097,-0.55788,0.0519303,0.0625532,0.0625532,0,0.107375,,
13.212,pf,map,-1.01867,-0.492563,0.0544178,0.0631236,0.0577519,0.000498389,4.80004,501.92,0
13.248,odom,map,-0.929353,-0.582188,0.0503409,0,0,0,,,
13.284,odom,map,-0.916316,-0.581503,0.0549188,0,0,0,,,
13.32,odom,map,-0.90341,-0.580759,0.0605365,0,0,0,,,
13.356,odom,map,-0.890748,-0.579948,0.0675732,0,0,0,,,
13.392,odom,map,-0.878123,-0.579048,0.0747728,0,0,0,,,
13.428,odom,map,-0.865454,-0.57805,0.0825262,0,0,0,,,
13.392,ekf_predict_only,map,-0.86366,-0.553129,0.109611,2.25153,2.96115,0.0311845,,,
13.392,ekf,map,-0.913337,-0.553823,0.0821663,0.0676211,0.0677815,2.78764e-06,0.100417,,
13.392,kf,map,-0.913505,-0.553818,0.0829391,0.0623768,0.0623768,0,0.062209,,
13.392,pf,map,-0.965692,-0.501119,0.091391,0.0699322,0.0647394,0.00240937,7.50646,466.002,0
13.464,odom,map,-0.852901,-0.576958,0.091267,0,0,0,,,
13.5,odom,map,-0.840439,-0.575757,0.10115,0,0,0,,,
13.536,odom,map,-0.828001,-0.574431,0.111227,0,0,0,,,
13.572,odom,map,-0.815704,-0.572994,0.121537,0,0,0,,,
